id,place_name,scene_description,desc_source_url
st_15250,교대이층집 상암점,,
st_15252,합정역스퀘어리버뷰어피스텔,,
st_15254,연남장,,
st_15255,서소문아파트,,
st_15256,어도횟집,,
st_15257,약현성당,,
st_15259,북파크라운지,,
st_15260,중앙고등학교,,
st_15261,종각역4번출구,,
st_15263,신설동종합시장 우성빌딩,,
st_15264,서울시립대 경농관 앞,,
st_15265,녹천역,,
st_15268,테헤란로,,
st_15270,파라다이스시티,,
st_15271,인천차이나타운,,
st_15272,인천배다리 헌책방거리,,
st_15277,아일랜드캐슬 그랜드볼룸,,
st_15280,시장거리길,,
st_15281,팜스프링아파트 상가,,
st_15282,운정역,,
st_15284,고양종합터미널,,
st_15285,미그웨치 앞,,
st_15286,진솔그린프라자 앞,,
st_15287,백양빌딩,,
st_15288,아쿠아필드 고양,,
st_15289,GS25 김포아라점,,
st_15290,워커힐애스턴하우스,,
st_15292,석현전원마을 주택,,
st_15295,신남방파제,,
st_15296,제천경찰서,,
st_15298,단양클레이사격장,,
st_15306,경주 오봉산 마당바위,,
st_15309,이순신대로,,
st_07216,연남동,,
st_07217,동교로41길,,
st_07219,해운빌딩,,
st_07222,이마트24 덕성여대후문점(폐업),,
st_07223,동아운수 우이동영업소,,
st_07225,인천공항 D주차장,,
st_07227,고양시립 백석도서관,,
st_07228,통일로,,
st_07230,진주종합상가,,
st_07239,서현장로교회,,
st_07242,남장로(상가동앞),,
st_07243,광천버스터미널,,
st_07249,동대사거리,,
st_07250,동대지구대,,
st_07251,주공사거리,,
st_07254,당교로,,
st_07255,당교로(2),,
st_20491,남산서울타워,,
st_20493,인천국제공항 제1교통센터,,
st_20494,서울마리나,,
st_20495,부산항연안여객터미널,1990년대 과거 회상 장면 배경으로 촬영된 부산 로케이션 중 하나로 소개된 장소,https://blog.naver.com/doldol2a/223683483571
st_20496,세명대학교,세명대학교 민송도서관이 극중 남산 안기부(국가안전기획부) 건물로 등장하는 장면,https://blog.naver.com/hs21589/223880041737;https://blog.naver.com/semyung1991/224057971482
st_20497,부산외국어대학교,부산외국어대학교 남산캠퍼스가 극중 안기부 건물이자 1990년대 회상 장면 배경으로 촬영된 곳,https://blog.naver.com/hsc_one1/223194094890;https://blog.naver.com/doldol2a/223683483571
st_20498,연희동,,
st_20499,영메이슨 도예 스튜디오,,
st_20753,그랜드 워커힐 서울,"극중 레이나호텔 서울의 전경·입구로, 1화 강욱이 여리를 뒤쫓는 장면이 촬영된 곳",https://blog.naver.com/ryu71s/224354827641;https://blog.naver.com/redmee2/224353668232
st_20754,콘래드 서울,마강욱이 레이나호텔 대표 천여리를 조사하러 온 장면이 촬영된 곳,https://blog.naver.com/ryu71s/224354827641;https://blog.naver.com/redmee2/224353668232
st_20755,경희대학교 서울캠퍼스,마강욱이 검사로 근무하는 서울지검 외관으로 촬영된 경희대학교 법학전문대학원,https://blog.naver.com/redmee2/224353668232;https://blog.naver.com/ryu71s/224354827641
st_20756,피커스 종로점,천여리(박은빈)가 취미로 클라이밍을 즐기던 장면이 촬영된 클라이밍짐,https://blog.naver.com/ryu71s/224354827641
st_20757,숙명여자대학교 명신관,,
st_20758,아스톤하우스,극중 천여리의 결혼식이 예정된 시에나호텔 예식장으로 촬영된 장소,https://blog.naver.com/ryu71s/224354827641
st_20759,롯데백화점 일산점,천여리가 혼자 운동하던 헬스장(리조트휘트니스 헬스&PT)으로 촬영된 장소,https://blog.naver.com/ryu71s/224354827641
st_20760,W스퀘어컨벤션,마강욱 친구의 결혼식이 열린 제주 레이몬드호텔 예식장으로 촬영된 곳,https://blog.naver.com/ryu71s/224354827641
st_20761,스카이247,,
st_20762,롯데백화점 중동점,,
st_20763,오크밸리리조트 피클볼파크,,
st_20764,용인대장금테마파크,,
st_20765,월미공원,천여리가 귀신과 함께 살아가기로 결심한 월미야구장 장면이 촬영된 곳,https://blog.naver.com/ryu71s/224354827641
st_20766,인하대학교 정석학술정보관,프로골퍼 박승재의 재판이 열린 법원 외관으로 촬영된 장소,https://blog.naver.com/ryu71s/224354827641
st_20767,인천국제공항 제1여객터미널,마강욱이 방은주 살해사건 참고인으로 승무원을 조사하러 간 장면이 촬영된 곳,https://blog.naver.com/ryu71s/224354827641
st_20768,클럽디 더플레이어스,2화 강욱이 살인한 프로골퍼 박승재를 구속하는 골프장 장면이 촬영된 곳,https://blog.naver.com/redmee2/224353668232;https://blog.naver.com/ryu71s/224354827641
st_20769,롯데호텔 제주,"레이몬드호텔의 전경과 로비, 행사장으로 등장한 촬영지",https://blog.naver.com/ryu71s/224354827641;https://blog.naver.com/redmee2/224353668232
st_20770,제주신라호텔,2화 여리와 강욱이 체크인 오류로 함께 묵은 호텔 스위트룸 장면이 촬영된 곳,https://blog.naver.com/ryu71s/224354827641;https://blog.naver.com/redmee2/224353668232
st_20771,신창풍차해안도로,마강욱이 친구 결혼식을 위해 제주로 향하며 등장한 해안도로 장면 촬영지,https://blog.naver.com/ryu71s/224354827641
st_20772,애월해안도로,마강욱이 경찰차를 타고 실종된 다미를 수색하던 장면이 촬영된 해안도로,https://blog.naver.com/ryu71s/224354827641
st_20773,농암종택,2화 마강욱의 할머니 팽묘숙이 사는 고택으로 촬영된 장소,https://blog.naver.com/redmee2/224353668232;https://blog.naver.com/ryu71s/224354827641
st_16352,마곡중앙2로,,
st_16357,용산역,,
st_16358,우정국로,,
st_16360,삼흥빌딩,,
st_16361,몬테소리빌딩,,
st_16362,대각빌딩,,
st_16363,미진프라자,,
st_16364,강남역사거리,5화 강혁의 생방송 사고 소식이 빌딩 전광판 뉴스로 나오는 강남역사거리 풍경 장면,https://blog.naver.com/hsc_one1/223737517923
st_16365,강남대로,,
st_16367,롯데타워,,
st_16368,청라대로(분수광장삼거리),,
