id,title,place_name,place_address
st_00471,S라인,파랑새어린이집,서울 서대문구 통일로39다길 8
st_00472,S라인,청자모텔,서울 서대문구 통일로37나길 21
st_00473,S라인,"연세로,문화의거리 정류장(13324)",서울 서대문구 연세로 6-1
st_00474,S라인,동해해물탕 골목,서울 서대문구 연세로 9-5
st_00475,S라인,연세로5가길,서울 서대문구 연세로5가길 8-6
st_00476,S라인,연세로7안길,서울 서대문구 연세로7안길 6
st_00477,S라인,연세로4길,서울 서대문구 연세로4길 6
st_00478,S라인,연세로4길(2),서울 서대문구 창천동 18-65
st_00479,S라인,르바게트메종(폐업),서울 서대문구 명물길 28
st_00480,S라인,이노와이즈신촌,서울 서대문구 연세로4길 22
st_00481,S라인,필더필딩,서울 서대문구 연세로4길 40
st_00482,S라인,인생네컷 신촌점(폐업),서울 서대문구 명물길 46
st_00483,S라인,가치,서울 마포구 새창로6길 18
st_00484,S라인,호텔나루서울 엠겔러리,서울 마포구 마포대로 8
st_00485,S라인,보라매역부근,서울 영등포구 여의대방로 145
st_00486,S라인,서울공업고등학교,서울 동작구 대방동1길 46
st_00487,S라인,완성빌라,서울 종로구 세검정로7나길 42-4
st_00488,S라인,바이온,서울 광진구 구의강변로 47
st_00489,S라인,인천제2시립노인전문병원,인천 계양구 드림로 852
st_00490,S라인,삼산경찰서,인천 부평구 굴포로 104
st_00491,S라인,더쿠스,인천 미추홀구 경인남길30번길 65
st_00492,S라인,조이마당스튜디오,경기 파주시 파주읍 봉서산로 245
st_00493,S라인,우인아크리움빌2오피스텔,경기 고양시 일산동구 무궁화로 7-63
st_00494,S라인,명동찌개마을 라페스타점,경기 고양시 일산동구 고봉로 26-14
st_00495,S라인,도래울파크뷰,경기 고양시 덕양구 도래울로 16
st_00496,S라인,스포츠아일랜드 수영장,경기 수원시 팔달구 창룡대로210번길 41
st_00497,S라인,천주교용인공원묘지,경기 용인시 처인구 모현읍 오산로 154-62
st_20282,S라인,호텔 나루 서울 엠갤러리,서울 마포구 마포대로 8
st_01411,경이로운소문2,경인자동차 공업사 앞,서울 구로구 경인로 536
st_01412,경이로운소문2,미래에코지식산업센터 앞,서울 구로구 경인로53길 32
st_01413,경이로운소문2,루하스사우나,서울 은평구 통일로 1022
st_01415,경이로운소문2,공덕역주차장,서울 마포구 독막로 319
st_01418,경이로운소문2,콤콤오락실 열정도점,서울 용산구 백범로87길 51
st_01422,경이로운소문2,명품세탁 넘버원,인천 서해구 청라커낼로319번길 3-15
st_01423,경이로운소문2,카페비투,인천 서해구 청라커낼로319번길 3-25
st_01424,경이로운소문2,은행나무집 영양탕,인천 계양구 장제로 955-10
st_01425,경이로운소문2,산곡6구역,인천 부평구 길주로341번길 29
st_01428,경이로운소문2,송현방앗간 앞,인천 제물포구 쌍우물로 32
st_01429,경이로운소문2,신한진빌라,인천 제물포구 화도진로88번길 57
st_01433,경이로운소문2,명문숯불갈비,인천 연수구 능허대로 239
st_01434,경이로운소문2,송도랜드마크씨티1호근린공원,인천 연수구 송도동 330-1
st_01435,경이로운소문2,송도센트럴파크호텔,인천 연수구 테크노파크로 193
st_01436,경이로운소문2,더샵센트럴파크1,인천 연수구 센트럴로 232
st_01437,경이로운소문2,더샵센트럴파크2,인천 연수구 센트럴로 194
st_01441,경이로운소문2,송도국제대로,인천 연수구 송도미래로 10
st_01442,경이로운소문2,서정대학교 서정관,경기 양주시 은현면 화합로 1049-56
st_01444,경이로운소문2,남포동집,경기 파주시 법원읍 술이홀로1698번길 8
st_01447,경이로운소문2,파주행복요양원,경기 파주시 광탄면 양지말길 89
st_01449,경이로운소문2,초롱유치원,경기 고양시 일산서구 송포로 292-24
st_01451,경이로운소문2,소노캄 고양 웨스트타워,경기 고양시 일산동구 태극로 18
st_01453,경이로운소문2,리븐델게스트하우스,경기 가평군 청평면 고재길 262-46
st_01457,경이로운소문2,더헤븐CC,경기 안산시 단원구 대선로 466
st_01459,경이로운소문2,행궁동 비원,경기 수원시 팔달구 신풍로63번길 3-1
st_01460,경이로운소문2,고덕두레 어린이 공원,경기 평택시 고덕동 1894-5
st_01461,경이로운소문2,금강랜드,전북 군산시 성산면 철새로 53
st_01462,경이로운소문2,익산교도소 세트장,전북 익산시 성당면 함낭로 207
st_15665,작은아씨들,광명신우연립,경기 광명시 가림로215번길 19
st_15666,작은아씨들,동아미디어센터,서울 마포구 매봉산로 75
st_15667,작은아씨들,마포소금구이,서울 마포구 와우산로32길 38
st_15668,작은아씨들,에이미,서울 마포구 와우산로27길 62
st_15669,작은아씨들,성갤러리,서울 마포구 와우산로 124
st_15670,작은아씨들,기계회관본관앞 횡단보도,서울 영등포구 은행로 37
st_15671,작은아씨들,녹사평육교,서울 용산구 용산동2가 7-83
st_15672,작은아씨들,서울루덴스,서울 용산구 회나무로 69
