id,place_name,scene_description,desc_source_url
st_00471,파랑새어린이집,,
st_00472,청자모텔,,
st_00473,"연세로,문화의거리 정류장(13324)",1~2화에서 등장인물들이 오가는 신촌 연세로 '문화의 거리' 배경으로 등장하는 촬영지,https://blog.naver.com/hsc_one1/223930754431
st_00474,동해해물탕 골목,,
st_00475,연세로5가길,,
st_00476,연세로7안길,,
st_00477,연세로4길,,
st_00478,연세로4길(2),,
st_00479,르바게트메종(폐업),,
st_00480,이노와이즈신촌,,
st_00481,필더필딩,,
st_00482,인생네컷 신촌점(폐업),1~2화 신촌 거리 장면의 배경 중 하나로 언급되는 인생네컷 신촌점 일대 촬영지,https://blog.naver.com/hsc_one1/223930754431
st_00483,가치,,
st_00484,호텔나루서울 엠겔러리,,
st_00485,보라매역부근,,
st_00486,서울공업고등학교,"1~2화에서 극 중 방주고등학교로 등장하는 촬영지, 실제로는 서울공업고등학교",https://blog.naver.com/hsc_one1/223930754431
st_00487,완성빌라,1~2화 골목길 집 장면의 배경인 종로 세검정로 일대 주택가 촬영지,https://blog.naver.com/hsc_one1/223930754431
st_00488,바이온,,
st_00489,인천제2시립노인전문병원,,
st_00490,삼산경찰서,"1~2화에서 극 중 방주경찰서로 등장하는 촬영지, 실제로는 인천 부평 삼산경찰서",https://blog.naver.com/hsc_one1/223930754431
st_00491,더쿠스,,
st_00492,조이마당스튜디오,,
st_00493,우인아크리움빌2오피스텔,,
st_00494,명동찌개마을 라페스타점,,
st_00495,도래울파크뷰,,
st_00496,스포츠아일랜드 수영장,,
st_00497,천주교용인공원묘지,,
st_20282,호텔 나루 서울 엠갤러리,,
st_01411,경인자동차 공업사 앞,,
st_01412,미래에코지식산업센터 앞,,
st_01413,루하스사우나,12화(최종화)에서 가모탁이 형사 신분으로 파트너와 잠복하며 범인을 기다리는 사우나 장면,https://blog.naver.com/redmee2/223203407604
st_01415,공덕역주차장,,
st_01418,콤콤오락실 열정도점,5화에서 도하나와 도휘가 인형뽑기를 하며 첫 데이트를 즐기는 오락실 장면,https://blog.naver.com/redmee2/223184650243
st_01422,명품세탁 넘버원,,
st_01423,카페비투,,
st_01424,은행나무집 영양탕,,
st_01425,산곡6구역,,
st_01428,송현방앗간 앞,,
st_01429,신한진빌라,,
st_01433,명문숯불갈비,12화(최종화)에서 추매옥이 재열에게 검정고시 합격 소식을 듣는 고깃집 장면,https://blog.naver.com/redmee2/223203871654
st_01434,송도랜드마크씨티1호근린공원,,
st_01435,송도센트럴파크호텔,,
st_01436,더샵센트럴파크1,,
st_01437,더샵센트럴파크2,,
st_01441,송도국제대로,,
st_01442,서정대학교 서정관,6화에서 마주석이 아내를 살해한 범인이 입원한 국립치료감호소로 등장하는 촬영지,https://blog.naver.com/redmee2/223184988288
st_01444,남포동집,매옥이 찾아가 식사하는 국밥집으로 등장하는 촬영지,https://blog.naver.com/hsc_one1/223162991545
st_01447,파주행복요양원,,
st_01449,초롱유치원,,
st_01451,소노캄 고양 웨스트타워,,
st_01453,리븐델게스트하우스,,
st_01457,더헤븐CC,,
st_01459,행궁동 비원,,
st_01460,고덕두레 어린이 공원,,
st_01461,금강랜드,12화(최종화)에서 해외 파견에서 돌아온 소문이 카운터들과 합류해 악귀를 잡는 놀이동산 장면,https://blog.naver.com/redmee2/223203373769
st_01462,익산교도소 세트장,3~6화에서 마주석이 수감되었다가 탈옥하는 중진구치소로 등장하는 교도소 세트장,https://blog.naver.com/redmee2/223184257332
st_15665,광명신우연립,,
st_15666,동아미디어센터,,
st_15667,마포소금구이,,
st_15668,에이미,,
st_15669,성갤러리,,
st_15670,기계회관본관앞 횡단보도,,
st_15671,녹사평육교,,
st_15672,서울루덴스,,
st_15673,동자아파트,,
st_15677,세운대림상가,,
st_15678,광화문역5번출구,,
st_15680,서대문형무소,,
st_15681,평창동집,,
st_15682,충현슈퍼,,
st_15683,반얀트리 페스타,,
st_15684,그옛날 즉석짜장,,
st_15685,신답역,,
st_15687,아크레도 청담점,,
st_15688,MCM,,
st_15689,올리브빌딩,,
st_15692,울산 대바위공원,,
st_15693,골프존파크,,
st_15694,영상산업센터,,
st_03416,생각공장데시앙플렉스,11화에서 과거 차진만의 제자 우상민이 극단적 선택을 하는 옥상으로 등장하는 촬영지,https://blog.naver.com/redmee2/223119207115
st_03418,쌀통닭 신천점,최종화에서 은탁과 아름이 미래를 이야기하며 치킨을 먹는 장면의 배경인 잠실새내 치킨집,https://blog.naver.com/hanerrrjn/223131749001
st_03420,검단소방서,,
st_03421,해빛 고양고갯마루쉼터,,
st_03422,참사랑어린이집,,
st_03423,대당빌라,,
st_03424,다락고개추어탕,6화에서 서우진이 아침 운동 후 들르는 단골 식당 '옛골 순영이네'로 등장하는 촬영지,https://blog.naver.com/redmee2/223103788191
st_03426,장군제2셀프주유소,,
st_03428,산정호수 둘레길,,
st_03429,카페라로사 앞,,
st_03430,의정부지방법원,9화에서 차진만이 참석하는 도의원과의 재판이 열리는 법원으로 등장하는 촬영지,https://blog.naver.com/hsc_one1/223113043610;https://blog.naver.com/redmee2/223120012133
st_03431,스테이564,9화·12화에서 은재모가 우진을 만나 결별을 강요하거나 은재·우진과 식사하는 레스토랑으로 등장,https://blog.naver.com/redmee2/223120012133
st_03432,양평버스터미널,6화에서 정별이가 김사부를 만나려고 홀로 버스를 타고 내리는 터미널로 등장하는 촬영지,https://blog.naver.com/redmee2/223104911600
st_03433,현대꽃화원,,
st_03435,인터컨티넨탈 알펜시아 평창리조트,,
st_03436,문화8구역(재개발지역),9~10화에서 학원 건물이 붕괴하는 사고 현장으로 등장하는 대전 중구 재개발구역 촬영지,https://blog.naver.com/redmee2/223113661407
