id,place_name,scene_description,desc_source_url
st_11981,블루쇼 파스타 연남,,
st_11982,명륜진사갈비 마포성산점,7화에서 전공의들이 하루의 피로를 갈비 회식으로 푸는 골목 장면이 나온다.,https://blog.naver.com/hsc_one1/223854929028
st_11983,서울역11번출구 정류장,,
st_11984,세종대로12길,,
st_11985,서대문역 주변,,
st_11986,광화문 주변,,
st_11987,이디야 낙원동점앞,,
st_11988,삼일대로,8화에서 함동호가 저녁 식사 후 이영에게 직접 마음을 묻는 장면이 나온다.,https://blog.naver.com/hsc_one1/223855700622
st_11989,서순라길,7화에서 이영이 회식 후 달콤한 데이트를 즐기는 골목길 장면이 나온다.,https://blog.naver.com/hsc_one1/223854929028
st_11990,CU 종로가회점,,
st_11991,경복궁,,
st_11992,서울여자대학교,극 중 율제병원에서 학술대회가 열리는 장면의 배경으로 나온다.,https://blog.naver.com/swu_gamentor/223891538178
st_11993,바이젠하우스 방배1호점,5화에서 이영이 회식 자리에서 안정원의 먹태를 몰래 훔쳐 먹는 장면이 나온다.,https://blog.naver.com/iloveyulstory/223866257614
st_11994,모던눌랑 센트럴시티점,8화에서 응급실에서 아기를 살린 축하 자리를 갖는 레스토랑 장면이 나온다.,https://blog.naver.com/hsc_one1/223855700622
st_11996,준오헤어 문정역테라타워점,4화에서 남경이 소개팅을 위해 찾아가는 헤어샵 장면이 나온다.,https://blog.naver.com/hsc_one1/223841001047
st_11997,멜랑말랑 범계,,
st_11998,써브웨이 서판교점,,
st_11999,삼거마을 삼성래미안1차,5화에서 이영이 엘리베이터 안에서 도원에게 생일 소원으로 고백하는 장면이 나온다.,https://blog.naver.com/redmee2/223847826847
st_12000,용인 동백호수공원,,
st_20689,종로 일대,,
st_20690,루하스사우나,,
st_20691,서울역 11번 출구 버스정류장,,
st_20692,지후아타네호,,
st_20693,대왕판교로644번길,,
st_20694,서울여자대학교 50주년기념관,극 중 율제병원에서 학술대회가 열리는 장면의 배경으로 나온다.,https://blog.naver.com/swu_gamentor/223891538178
st_20695,삼거마을삼성래미안1차아파트,6화에서 도원과 이영이 아파트 놀이터에서 캔맥주를 마시는 장면이 나온다.,https://blog.naver.com/redmee2/223847826847
st_20696,낙원상가 앞,,
st_20697,삼일대로30길,,
st_20698,세종대로,,
st_20699,명륜진사갈비 포천시청점,,
st_06275,보타닉파크웨딩,,
st_06276,월드컵북로58길,,
st_06277,대신아파트,극 중 민희가 사는 낡은 아파트 옥상 장면의 배경으로 나온다.,https://blog.naver.com/redmee2/224331023687
st_06278,레스케이프 마크 다모르,6화에서 이강이 허문오의 아내 현숙을 찾아가 이야기를 나누는 바 장면이 나온다.,https://blog.naver.com/urbanchick8401/224331067469; https://blog.naver.com/redmee2/224331023687
st_06279,레스케이프 라망 시크레,3화에서 허문오가 현숙과 함께 동료 교수 부부와 식사하는 레스토랑 장면이 나온다.,https://blog.naver.com/fridaysol/224328795546
st_06280,마들원,,
st_06281,미루지항,극 중 이강이 보육원 원장과 함께 찾아가는 갯벌 항구 장면의 배경으로 나온다.,https://blog.naver.com/redmee2/224331023687
st_06282,CU 영종밀레시티점,,
st_06283,햇내로(1),,
st_06284,햇내로(2),,
st_06285,영종순환로,,
st_06286,신도시북로,,
st_06287,한미서점,극 중 허문오가 이강의 휴대폰을 보며 복잡한 감정을 드러내는 서점 장면이 나온다.,https://blog.naver.com/urbanchick8401/224331067469; https://blog.naver.com/redmee2/224331023687
st_06288,엔드테라스 파주점,1화에서 이강이 아르바이트하다 세윤의 휴대폰을 발견하고 세윤을 마주치는 카페 장면이 나온다.,https://blog.naver.com/fridaysol/224328795546
st_06289,템스커피,극 중 허문오가 동경하던 작가 김수한을 만나 부탁을 하는 카페 장면이 나온다.,https://blog.naver.com/urbanchick8401/224331067469
st_06290,GS25 후곡마을3단지점,,
st_06291,수변공원,,
st_06292,저지클럽,,
st_06293,얼반웍스 스튜디오,,
st_06294,하나로마트 부천농협 본점,,
st_06295,벚꽃마을,극 중 허문오가 아내 현숙과 함께 사는 아파트 장면의 배경으로 나온다.,https://blog.naver.com/redmee2/224331023687
st_06296,수원시립박물관,,
st_06297,수원화성박물관,,
st_06298,하산운동집,극 중 김수훈과 세윤이네 가족이 사는 집 장면의 배경으로 나온다.,https://blog.naver.com/redmee2/224331023687; https://blog.naver.com/hsc_one1/224328644101
st_06299,오산종합병원,,
st_06300,인터불고엑스코,극 중 민희가 교통사고를 당하는 호텔 벨로체 장면의 배경으로 나온다.,https://blog.naver.com/redmee2/224331023687
st_06301,엑스코로,,
st_10210,비엔나커피 센트럴,,
st_10211,스위치22 여의도점,,
st_10212,아이오유,,
st_10213,성신여자대학교 운정그린캠퍼스,,
st_10214,한림연예에술고등학교,,
st_10215,강동경희대학교의대병원,극 중 가민의 엄마와 성철이 형 할아버지가 입원한 병원 장면이 나온다.,https://blog.naver.com/hm7353342/223771719833
st_10216,월미도,극 중 성철이 연백파 상비군들과 싸움을 벌이는 장면이 나온다.,https://blog.naver.com/hm7353342/223771719833
st_10217,그랜드마트앞,,
st_10218,송림로61번길,,
st_10219,고려빌라,,
st_10221,서화어린이공원,,
st_10222,약산길,,
st_10223,라몬테이탈리아노,,
st_10224,아이스걸크림보이 일산점,,
st_10225,교보문고 일산점,,
st_10226,블랙롤스,,
st_10227,메트로타워 예미지,,
st_10229,레미안부천어반비스타,,
st_10230,거북섬로,극 중 연백파 상비군들이 현경의 차를 막아서는 장면이 나온다.,https://blog.naver.com/hm7353342/223771719833
st_10231,카페 웨이브 시흥거북섬점,,
st_10232,위례 지웰푸르지오앞,,
st_19990,성심한의원,,
st_19993,다리밑,,
st_19994,선린인터넷고교,,
st_19995,포맨인테리어,,
st_19996,인더라인25,,
st_19997,우미우가,,
st_19998,다나약국,,
st_20958,현대프리미엄아울렛 김포점,극 중 회사 대표가 업무를 피해 쇼핑을 하러 나오는 아울렛 장면의 배경으로 나온다.,https://blog.naver.com/hs21589/222526575016
st_20959,두텁바위로58길 육교,,
st_20960,대둔산,극 중 도봉순과 어머니가 동네 뒷산이라는 설정으로 구름다리를 걷는 장면의 배경으로 나온다.,https://blog.naver.com/aroma0806/220955985033
st_20961,한강대로 철도 굴다리,,
st_20962,인천문학경기장 암벽장,극 중 도봉순이 힘 조절 훈련을 위해 클라이밍을 하는 장면의 배경으로 나온다.,https://blog.naver.com/hs21589/221853393226
st_20963,서울대공원,,
st_20964,하늘공원 메타세쿼이아길,,
st_20965,대포항 등대,,
st_20966,쏠비치 양양,,
st_20967,난지한강공원,,
st_20968,더화이트베일,16화에서 봉순과 민혁의 결혼식이 열리는 웨딩홀 장면이 나온다.,https://blog.naver.com/thewhiteveil5000/223784123020
st_20969,여의도 윤중로 벚꽃길,,
st_20970,동화힐링캠프,,
