id,place_name,scene_description,desc_source_url
st_05595,개화동집,1화에서 준경이 부모님 결혼기념일에 본가를 찾았다가 엄마와 말다툼 후 돌아서는 장면,https://blog.naver.com/hsc_one1/224116201542;https://blog.naver.com/redmee2/224130937748
st_05596,애플돈까스,1화에서 지혜온과 서준서가 돈까스를 먹는 맛나돈까스로 등장하는 장면,https://blog.naver.com/location_info/224121163015;https://blog.naver.com/hsc_one1/224116201542
st_05597,연희홍연아파트 정류장(13207),,
st_05598,홍제천로,,
st_05599,블룸팔레트,,
st_05600,세븐일레븐 연남숲길점,,
st_05601,책방 곱셈,,
st_05602,마포소금구이,,
st_05603,경의선숲길,,
st_05604,서강대교,11~12화 마지막회에서 준경이 마음을 정리하며 홀로 걷는 한강 다리 장면,https://blog.naver.com/redmee2/224158372834
st_05605,장터순대국,,
st_05606,타올종합상사,,
st_05607,본동집,11~12화에서 혜온이 사는 옥탑방(노들조각집)으로 등장하는 장면,https://blog.naver.com/redmee2/224158372834
st_05608,올림픽대로,,
st_05609,야구연습장,,
st_05611,묘우블랙,,
st_05612,블루앤피플여행사,,
st_05613,골드리아 종로본점,,
st_05614,재능교육 JCC크리에이티브센터,,
st_05615,서울여자대학교,,
st_05616,반포한강공원,,
st_05617,잠원한강공원,,
st_05618,잠실중학교 정류장(24131),,
st_05619,인천공항,,
st_05620,양주한국병원,11~12화에서 자영이 초로 치매 진단을 받는 병원으로 등장하는 장면,https://blog.naver.com/redmee2/224158372834
st_05621,예래원,4화에서 엄마를 모신 납골당 자리가 실수로 뒤바뀐 사실이 드러나는 장면,https://blog.naver.com/winsome990/224123890926;https://blog.naver.com/buja1202/224115661157
st_05622,맘마농가식자재마트,1화에서 서진호가 퇴근길에 장을 보는 식자재마트로 등장하는 장면,https://blog.naver.com/location_info/224121163015
st_05623,무궁화로,,
st_05624,소사본3동성당,,
st_05625,GS25 뉴상동디아뜨점,,
st_05627,서귀포KAL호텔,3~4화에서 서진호가 홀로 떠난 제주 여행 중 묵는 숙소로 등장하는 장면,https://blog.naver.com/hsc_one1/224124084170
st_05628,허니문하우스,3~4화에서 진호와 자영이 파티장에서 와인을 마시며 가까워지는 장면,https://blog.naver.com/redmee2/224130937748;https://blog.naver.com/hsc_one1/224124084170
st_05998,월드컵북로58길,,
st_06002,더바지라운지 앤 웨이크,,
st_06003,KDB산업은행,,
st_06009,숙대입구역2번출구,,
st_06010,동작대교,,
st_06013,비타카페 남산스퀘어,,
st_06014,성진CNC벤딩,,
st_06015,대화기공,,
st_06016,한성전업사,,
st_06018,창경궁로34길,,
st_06022,니온밸리코리아,,
st_06025,청계산입구역,,
st_06026,엘빈에비뉴라운지,,
st_06028,논현로,,
st_06029,도산대로,,
st_06030,모던바 호,,
st_06031,한양화로 삼성동본점,,
st_06034,강남교회,,
st_06042,킨텍스원시티,,
st_06043,밤가시버거 일산,,
st_06046,양평 폐휴게소,,
st_06047,분당메모리얼파크,"4화에서 주천숙 회장의 장례식장으로 등장, 도희가 고백을 하는 장면",https://blog.naver.com/kcj816/223400719145;https://blog.naver.com/hsc_one1/223274342520
st_06048,용인대장금파크,구원이 인간이었던 과거 시대를 회상하는 사극 세트장 장면으로 등장,https://blog.naver.com/hs21589/223289709126
st_06050,대원주유소,,
st_06053,단양클레이사격장,,
st_18787,정든집,,
st_18788,봉원고가차도,,
st_18789,덕원,,
st_18790,"여의동로(여의도중,고등학교쪽)",,
st_18791,한양아파트 E동쪽,,
st_18793,소월로,,
st_18794,장문로49길,,
st_18795,한남동,,
st_18796,염천교수제화거리,,
st_18797,서울스퀘어,,
st_18798,상오빌딩,,
st_18799,효자로,,
st_18800,창덕궁1길,,
st_18802,아지오(폐업),,
st_18803,삼양로173길,,
st_18804,삼양로173길(2),,
st_18808,우현로67번길,,
st_18809,현대맨션4동,,
st_18813,서산동부시장,,
st_18823,봉구스밥버거앞,,
st_18837,중앙미용실,,
st_20918,섭지코지,,
st_01606,사비나미술관,,
st_01611,성신여자대학교 운정그린캠퍼스,,
st_01613,성지펜션,폭력 조직 주운의 수장 이주운이 사는 자택으로 등장하는 장면,https://blog.naver.com/hsc_one1/223890431458
st_01615,동남아파트 상가동,,
st_01619,HJ매그놀리아국제병원,,
st_20293,동호대교,,
st_20296,남산 일대,,
st_20297,그랑시티 시그니처타워,,
st_20298,월드컵북로44길,,
st_20299,월드컵북로48길,,
st_20300,국회대로76길,,
st_20301,왕십리로5길,,
st_20302,송도라마다호텔,,
st_20303,스포츠타운길,,
st_20305,군축교,,
st_20306,소양강 인제대교 앞,,
st_20307,성신여대 운정그린캠퍼스,,
