id,place_name,scene_description,desc_source_url
st_17278,압구정퀴즈노스,,
st_17279,장수족발,,
st_17280,한국거래소앞버정,,
st_17281,베라피자,,
st_17282,삼청동고디바,,
st_20860,정도리 구계등,,
st_20861,대천해수욕장,겨울 바다를 배경으로 이강과 문차영이 조개구이를 먹으며 애틋한 사랑을 나누는 장면,https://blog.naver.com/boryeongsi/221766489203
st_20862,계명대학교 동산병원,1~6화에서 이강(윤계상)이 근무하는 병원으로 로비·병동·수술실·응급실 등이 배경으로 등장하는 장면,https://v.daum.net/v/20191217170523093
st_20863,당머리 참장어거리,,
st_20864,더스테이힐링파크,,
st_20865,알펜시아 리조트,,
st_20866,서울드래곤시티,,
st_20867,자연부여유스호스텔,,
st_20868,나프플리오,,
st_20869,아크로나플리아 성,,
st_20870,모넴바시아 다리,,
st_10465,미증유옆,,
st_10466,서브웨이,,
st_10468,물빛광장,,
st_10470,CU맞은편,,
st_10471,은영슈퍼,,
st_10477,전일모터스,,
st_10478,남산육교,,
st_10479,헬로양꼬치,,
st_20633,덕릉로 698 앞 횡단보도,이제훈과 김혜수가 오연아를 사이에 두고 마주치는 덕릉로 횡단보도·인도 장면,https://blog.naver.com/busanpen/220617135457
st_20634,중계동 156-29 일대 골목·인도,,
st_20635,문학산 청학동 등산로 입구,,
st_20369,선고리 마을길,,
st_20370,서동요테마파크,,
st_20371,옛 호서극장,,
st_20372,미술관 자작나무숲,,
st_20373,감영길,,
st_20374,세이지우드 홍천,,
st_20375,불암산 애기봉,,
st_20377,서울타워,,
st_20378,뮤지엄 산 명상관,,
st_20379,인천국제공항 제1여객터미널,,
st_20380,인스파이어 엔터테인먼트 리조트,,
st_14690,뮈렌,,
st_14691,맥도날드,7화에서 덕선과 혜리 등 친구들이 캐롤을 따라 부르다 정환에게 전화해 햄버거를 부탁하는 장면,https://blog.naver.com/busanpen/220553947614
st_14692,성공회대,보라가 친구들과 서울대 도서관 계단을 내려오다 선우와 마주쳐 인사하는 장면,https://blog.naver.com/busanpen/220572930839
st_14694,그린클라우드,"홍대 라사라캠퍼스 카페로, 18화 방송분에 극중 배경으로 촬영된 장소",https://www.rasara61.com/응답하라-1988-라사라-그린클라우드에서-촬영/
st_14696,내마음의풍차,덕선이 친구들과 함께 돈까스를 먹는 경양식집 또오치로 등장하는 장면,https://blog.naver.com/bible0702/220568340952
st_14697,경찰병원,극중 한국대학병원 건물 외관으로 밤 장면에 등장하며 병원 간판은 CG로 처리된 장면,https://blog.naver.com/osoleja/220561117287
st_14699,앙카라공원,,
st_14700,후암동 골목,,
st_14701,후암동 골목,,
st_08982,버스정류장,,
st_08983,샛골설렁탕,,
st_08984,웰빙쌈밥앤칡불냉면,,
st_08985,서브웨이,,
st_08989,대성관,,
st_08992,노들견우카페,,
st_08993,후암동집,,
st_20823,게우지코지,조이서가 제주도에 왔을 때 이곳 카페에서 커피를 마시는 장면,https://blog.naver.com/is9759/221936803723
st_20825,한옥카페 선운각,,
st_20828,쌍대포소금구이,,
st_20829,예빈산,,
st_20830,용산구청,,
st_20831,장자호수공원,,
st_20832,삼성역 캐논코리아,,
st_20676,대신고 앞 철길 횡단 육교,연시은과 은장고 무리가 대치하는 긴장감 넘치는 장면이 촬영된 철길 육교,https://www.joongdo.co.kr/web/view.php?key=20260611001857233
st_20679,우송정보대학 동캠퍼스,,
st_20680,홍대축제거리,,
st_20681,인천국제공항 제1교통센터,,
st_20682,농구장(도봉동),,
st_20684,CU 공군호텔점,,
st_20314,한탄강 하늘다리,,
st_20316,보정동 카페거리,,
st_20317,3·1만세운동길 계단,,
st_20318,제부도 워터워크,10화에서 이영준이 김미소에게 계속 옆에 있겠다며 화술학원을 그만두라 설득하는 장면,https://blog.naver.com/coffeemihak/221321141021
st_20139,을지로4가 공중전화 골목,,
st_20140,산림동 골목,,
st_20141,세운전자상가,,
st_20838,나정고운모래해변,,
st_20839,자유공원,13~14화에서 산하와 주원이 맥아더 장군 동상 앞 계단에서 키스하는 장면,https://blog.naver.com/hsc_one1/223668029984
st_20840,의정부중앙초등학교,,
st_20914,담양 존현각,1화에서 지영이 만든 음식을 맛본 연희군이 그녀를 수라간 대령숙수로 임명하는 장면,https://blog.naver.com/redmee2/223981482128
st_20915,경복궁,,
st_20102,구례 사성암,3화에서 해수가 왕욱 집 뒷산 돌탑에서 홀로 어머니를 그리며 기도하는 장면,https://gall.dcinside.com/board/view/?id=bobobo&no=6389;https://blog.naver.com/jeeyoonhye/220825753487
st_20665,와인컬렉터 삼성점,,
