id,place_name,scene_description,desc_source_url
st_05175,아그레아블,,
st_05176,파리바게트,,
st_05177,여의도한강공원,,
st_05178,북촌진곰탕,,
st_05179,세종문화회관,1화에서 백마 탄 이곤이 나타나 정태을과 처음 마주치는 장면이 촬영된 곳,https://blog.naver.com/jedi_anakin/221911548439;https://blog.naver.com/jsyjsy3507/224102705444
st_05181,한국은행화폐박물관,,
st_20409,오산 드라마세트장,,
st_20412,동백섬,이곤이 다스리는 대한제국 황궁의 배경으로 등장하는 장소,https://blog.naver.com/liebedance/222600715190
st_20414,벡스코,,
st_20415,수영만요트경기장,,
st_20417,부산외국어대학교 남산동캠퍼스,,
st_20418,국립부산국악원,,
st_20419,이기대공원,,
st_20420,충무동 새벽시장,,
st_20421,부산광역시 교통정보서비스센터,,
st_17967,데블스도어 그래머시 센트럴,,
st_17974,그랜드하얏트 인천 육교,,
st_17979,킨텍스로,,
st_17980,웨스턴빌리프,,
st_17982,GS25 지축명성점,,
st_17983,사랑의전원마을,,
st_18005,쏠비치양양,,
st_18014,런던아이,,
st_18015,웨스트민스터교,,
st_18016,런던 메리어트 호텔,,
st_18017,소피텔 런던 세인트 제임스,,
st_18018,리젠트 스트리트,,
st_18025,Saphan Han 다리,,
st_18026,크렁옹앙 보행자거리,,
st_20891,N서울타워,,
st_08452,동남빌딩,,
st_08454,마포경찰서옆,,
st_08455,반포대교,,
st_08457,동방그린빌라,,
st_08460,창신빌라5차,,
st_08461,아리따움,,
st_08462,오거리감자탕,,
st_08463,더사보르,,
st_08465,여의도한강공원,,
st_08468,신광사,,
st_20500,창동리 농로,,
st_20501,문화마을 버스정류장,,
st_20502,서울중앙지법,,
st_20503,서울역 서쪽 출구 앞,,
st_20504,을지로,,
st_20505,서빙고초등학교 버스정류장,,
st_20506,동작대교 남단,미지와 미래가 서로의 삶을 바꿔 살기로 손가락 걸고 약속하는 장면이 촬영된 곳,https://blog.naver.com/redmee2/223874701777
st_20507,을지로7길,,
st_20117,국립산림과학원,,
st_20118,불은초등학교,,
st_20119,삼척항,,
st_20120,롯데콘서트홀,,
st_20121,무릉계곡관광지,,
st_20122,삼화사,,
st_20123,약천사,,
st_08793,스타시티서울레스토랑,,
st_08796,에브라임안경,,
st_08797,제네시스비비큐,,
st_08799,할머니북어탕,,
st_08801,엔젤리너스,,
st_08805,롯데백화점,,
st_20794,덕수궁 디팰리스,스타 작가로 성공한 유미의 집필 공간이자 사무실 로비로 등장하는 곳,https://blog.naver.com/buja1202/224250813355;https://blog.naver.com/ryu71s/224263150346
st_20795,당산철교,,
st_20796,아난티 앳 부산 코브,유미가 출판사 식구들과 부산 워크숍을 떠나 묵는 숙소로 등장하는 호텔,https://blog.naver.com/ryu71s/224263150346
st_20797,메가박스 코엑스,,
st_20798,서울역,유미가 부산으로 출장을 갈 때 기차를 타러 가는 장면이 촬영된 곳,https://blog.naver.com/ryu71s/224263150346
st_20799,인천국제공항 제1교통센터,,
st_20426,나주영상테마파크 너와저잣거리,,
st_20429,건국대학교(일감호),은탁이 첫사랑을 다시 만나는 장면이 촬영된 곳,https://blog.naver.com/vsil0lisv/220927336036
st_20432,반포한강공원,,
st_20433,인천국제공항 제1여객터미널,15화에서 지은탁과 도깨비가 헤어졌다가 다시 만나는 장면이 촬영된 곳,https://blog.naver.com/nsangahn/220917135066
st_20345,운현궁,도준영과 이지안이 만나 박상무 처리 대가로 천만원을 건네받는 장면이 촬영된 곳,https://blog.naver.com/hs21589/222515702928
st_20346,세종문화회관,,
st_20348,동호대교,,
st_20279,수영만 요트경기장,마린시티에서 광안리까지 이어지는 요트 투어 장면이 촬영된 곳,https://blog.naver.com/hsc_one1/224287362489
st_20280,캐틀앤비 양재천점,,
st_20572,한국민속촌,,
st_20574,한라산국립공원(어리목),,
st_10155,코엑스교차로,,
st_20513,노벨로,,
st_20806,보리나라 학원농장,,
