id,place_name,scene_description,desc_source_url
st_14162,인천공항 제2여객터미널,,
st_14163,일백집서울포차 구월점,"10화, 조해달이 친구들과 간 헌팅포차에서 공지찬과 합석하는 장면",https://blog.naver.com/redmee2/223312641452
st_14164,톤앤무드스튜디오 파주점,"16화(최종회), 조삼달이 삼달리 마을창고 배경으로 첫 개인전을 여는 장소로 나옴",https://blog.naver.com/redmee2/223330758326
st_14166,마두동 전원주택(1),,
st_14167,마두동 전원주택(2),,
st_14168,청담초밥 일산점,"16화, 서울로 온 독수리오형제가 상도네 명가 청담점에 모이는 장면",https://blog.naver.com/redmee2/223330078373
st_14169,포코포코 삼송점,,
st_14179,이호테우등대,15화 첫 장면에 말 모양의 빨간 등대가 배경으로 등장하는 곳,https://blog.naver.com/hsc_one1/223328926944
st_14195,일주동로,,
st_14207,도댓불,,
st_14208,온평리포구,,
st_14212,해안가,,
st_14214,삼달하동로32번길,1화 삼달 엄마 미자가 회장인 해녀의 집; 4화 삼달·용필의 미역 싸움 바닷가,https://blog.naver.com/redmee2/223300253265
st_14216,제주자연사랑미술관,,
st_14220,한마음식당,,
st_14222,일주서로,,
st_07207,연남부동산,,
st_07208,은행어린이공원,,
st_07209,연남동집,,
st_07210,신흥아파트3차,,
st_07211,레드문516,,
st_07212,동림아파트,,
st_07213,새마을금고,,
st_07214,청계상가,,
st_20486,두꺼비생태문화관 인근(산남동),,
st_20487,성안길,,
st_20488,아쿠아플라넷 일산,,
st_19856,오렌지힐,,
st_19860,장수갈매기,,
st_19861,누리꿈스퀘어.MBC,,
st_19862,누리꿈스퀘어 서쪽,,
st_19863,patternETHIOPIA,,
st_19864,CU 서교로점,,
st_19865,상암중고등학교입구버정,,
st_19866,동진아파트,,
st_20955,성안길,,
st_20956,국립청주박물관,,
st_20957,청주 공항로,,
st_04939,자도르 본점,극 중 정재찬(이종석)과 남홍주(배수지)가 즐겨 찾는 카페 장면으로 반복 등장하는 곳,https://blog.naver.com/hyein_july/221123312635
st_04940,수원지방검찰정 안산지청,,
st_04941,어린이대공원 정문,,
st_04942,뚝섬유원지역,,
st_04944,도화치안센터,,
st_04945,가온문화공원앞,,
st_04946,mbc몰프라자앞,,
st_04949,서브웨이,,
st_04952,롯데백화점어린이집,,
st_08071,이즈타워,,
st_08072,SBS프리즘타워,,
st_08074,거화빌딩,,
st_08079,한국전령공사 남서울지역옆,,
st_08080,한국전령공사 남서울지역,,
st_08084,세종대로 횡단보도,,
st_08086,서울시립미술관,"천송이의 휴대폰 저장번호 1번이 장영목인 것에 심술내는 장변호사, 팀버튼전 배경",https://blog.naver.com/hs21589/222955942299
st_20740,서울과학기술대학교,,
st_20741,삼육대학교,남주혁·이성경 커플의 대학 캠퍼스 장면에 자주 등장하는 삼육대학교 캠퍼스,https://blog.naver.com/crewstory2013/220977821472
st_20742,한국체육대학교,,
st_20743,서울시립미술관 서소문본관,,
st_20745,주문진해변,,
st_20746,응봉산 팔각정,,
st_20747,옥순봉,,
st_20514,서울시립미술관 서소문본관,"천송이의 휴대폰 저장번호 1번이 장영목인 것에 심술내는 장변호사, 팀버튼전 배경",https://blog.naver.com/hs21589/222955942299
st_20515,현대원서공원,도민준과 장변호사의 인연이 시작되는 장소이자 두 사람이 작별인사를 나누는 장면,https://blog.naver.com/hs21589/222964203891
st_20520,한국민속촌,,
st_20521,인천시립박물관,2화 박물관 강의 장면; 6화 부러진 비녀가 전시된 박물관에서 천송이·도민준이 마음 아파하는 장면,https://blog.naver.com/hs21589/220992079561
st_20522,동대문디자인플라자,교통사고 후 첫 촬영을 수락한 천송이가 액션씬 도중 크레인이 추락하는 장면,https://blog.naver.com/hs21589/220996403662
st_20523,석촌호수,,
st_13240,IBK기업은행365,,
st_13243,양양공항,,
st_13244,천안외국인교도소,,
st_13245,모항항수산물직판장,,
st_16448,성일아파트301동,,
st_16449,중앙자유시장,,
st_16450,김밥천국,,
st_20611,세빛섬,,
st_20612,동부산관광단지 센트럴원,,
st_20613,서울대학교병원 암병원,,
st_20847,숭례문,"1화 첫 장면, 서울 야경을 소개하는 오프닝 몽타주에 등장하는 서울 명소",https://blog.naver.com/hsc_one1/223670281222
st_20848,남산서울타워,"1화 첫 장면, 서울 야경을 소개하는 오프닝 몽타주에 등장하는 서울 명소",https://blog.naver.com/hsc_one1/223670281222
st_15319,써스티몽크맞은편,박새로이 등 주요 인물들이 자주 오가는 배경으로 반복 등장하는 녹사평 육교 일대,https://blog.naver.com/you1620/221851704659
st_20643,인천국제공항 제1여객터미널,,
st_20898,송도센트럴파크,유시진과 강모연이 데이트인 줄 알았으나 이별을 고하는 카페 장면,https://blog.naver.com/hs21589/220996422261
