id,title,place_name,place_address
st_14162,웰컴투삼달리,인천공항 제2여객터미널,인천 영종구 제2터미널대로 446
st_14163,웰컴투삼달리,일백집서울포차 구월점,인천 남동구 인하로 497-23
st_14164,웰컴투삼달리,톤앤무드스튜디오 파주점,경기 파주시 장터고개길 87
st_14166,웰컴투삼달리,마두동 전원주택(1),경기 고양시 일산동구 정발산로166번길 20-6
st_14167,웰컴투삼달리,마두동 전원주택(2),경기 고양시 일산동구 일산로285번길 34-7
st_14168,웰컴투삼달리,청담초밥 일산점,경기 고양시 일산동구 백마로213번길 12
st_14169,웰컴투삼달리,포코포코 삼송점,경기 고양시 덕양구 삼원로 18
st_14179,웰컴투삼달리,이호테우등대,제주 제주시 이호일동 375-43
st_14195,웰컴투삼달리,일주동로,제주 제주시 구좌읍 일주동로 3121
st_14207,웰컴투삼달리,도댓불,제주 서귀포시 성산읍 환해장성로 531
st_14208,웰컴투삼달리,온평리포구,제주 서귀포시 성산읍 온평포구로 63
st_14212,웰컴투삼달리,해안가,제주 서귀포시 성산읍 삼달리 1-14
st_14214,웰컴투삼달리,삼달하동로32번길,제주 서귀포시 성산읍 삼달하동로32번길 16
st_14216,웰컴투삼달리,제주자연사랑미술관,제주 서귀포시 표선면 가시로613번길 46
st_14220,웰컴투삼달리,한마음식당,제주 서귀포시 태평로335번길 25
st_14222,웰컴투삼달리,일주서로,제주 서귀포시 일주서로 157
st_07207,무브투헤븐,연남부동산,서울 마포구 성미산로 167-1
st_07208,무브투헤븐,은행어린이공원,서울 마포구 성미산로29길 17-3
st_07209,무브투헤븐,연남동집,서울 마포구 성미산로29길 4
st_07210,무브투헤븐,신흥아파트3차,서울 마포구 성미산로29길 45
st_07211,무브투헤븐,레드문516,서울 마포구 월드컵북로 94
st_07212,무브투헤븐,동림아파트,서울 서대문구 포방터2길 59
st_07213,무브투헤븐,새마을금고,서울 은평구 진흥로 77
st_07214,무브투헤븐,청계상가,서울 중구 청계천로 160
st_20486,무브투헤븐,두꺼비생태문화관 인근(산남동),충북 청주시 서원구 원흥로 81
st_20487,무브투헤븐,성안길,충북 청주시 상당구 북문로1가 210-1
st_20488,무브투헤븐,아쿠아플라넷 일산,경기 고양시 일산서구 한류월드로 282
st_19856,힐러,오렌지힐,서울 강남구 대치동 903-30
st_19860,힐러,장수갈매기,서울 마포구 도화동 182-11
st_19861,힐러,누리꿈스퀘어.MBC,서울 마포구 상암동 1605
st_19862,힐러,누리꿈스퀘어 서쪽,서울 마포구 상암동 1605
st_19863,힐러,patternETHIOPIA,서울 마포구 서교동 325-16
st_19864,힐러,CU 서교로점,서울 마포구 서교동 446-42
st_19865,힐러,상암중고등학교입구버정,서울 마포구 월드컵북로 424
st_19866,힐러,동진아파트,서울 서대문구 연희동 141-34
st_20955,힐러,성안길,충북 청주시 상당구 북문로1가 일대
st_20956,힐러,국립청주박물관,충북 청주시 상당구 명암로 143
st_20957,힐러,청주 공항로,충북 청주시 청원구 공항로 일대
st_04939,당신이잠든사이에,자도르 본점,경기 안산시 단원구 광덕대로 161
st_04940,당신이잠든사이에,수원지방검찰정 안산지청,경기 안산시 단원구 광덕서로 73
st_04941,당신이잠든사이에,어린이대공원 정문,서울 광진구 능동로 216
st_04942,당신이잠든사이에,뚝섬유원지역,서울 광진구 자양동 854-3
st_04944,당신이잠든사이에,도화치안센터,서울 마포구 도화길 40
st_04945,당신이잠든사이에,가온문화공원앞,서울 마포구 상암동 1594
st_04946,당신이잠든사이에,mbc몰프라자앞,서울 마포구 상암동 1604
st_04949,당신이잠든사이에,서브웨이,서울 서초구 강남대로 535
st_04952,당신이잠든사이에,롯데백화점어린이집,서울 종로구 북촌로5길 11
st_08071,별에서온그대,이즈타워,서울 강남구 테헤란로 101
st_08072,별에서온그대,SBS프리즘타워,서울 마포구 상암산로 82
st_08074,별에서온그대,거화빌딩,서울 서대문구 신촌로 73
st_08079,별에서온그대,한국전령공사 남서울지역옆,서울 영등포구 문래동3가 72-1
st_08080,별에서온그대,한국전령공사 남서울지역,서울 영등포구 문래동3가 80-1
st_08084,별에서온그대,세종대로 횡단보도,서울 종로구 세종로 1-68
st_08086,별에서온그대,서울시립미술관,서울 중구 서소문동 37
st_20740,역도요정 김복주,서울과학기술대학교,서울특별시 노원구 공릉로 232
st_20741,역도요정 김복주,삼육대학교,서울특별시 노원구 화랑로 815
st_20742,역도요정 김복주,한국체육대학교,서울특별시 송파구 양재대로 1239
st_20743,역도요정 김복주,서울시립미술관 서소문본관,서울특별시 중구 덕수궁길 61
st_20745,역도요정 김복주,주문진해변,강원특별자치도 강릉시 주문진읍 주문북로 210
st_20746,역도요정 김복주,응봉산 팔각정,서울특별시 성동구 금호동4가 1540
st_20747,역도요정 김복주,옥순봉,충청북도 제천시 수산면 괴곡리 산9
st_20514,별에서 온 그대,서울시립미술관 서소문본관,서울 중구 덕수궁길 61
st_20515,별에서 온 그대,현대원서공원,서울 종로구 원서동 181
st_20520,별에서 온 그대,한국민속촌,경기 용인시 기흥구 민속촌로 90
st_20521,별에서 온 그대,인천시립박물관,인천 연수구 청량로160번길 26
