id,title,place_name,place_address
st_17278,초콜릿,압구정퀴즈노스,서울 강남구 압구정로 144
st_17279,초콜릿,장수족발,서울 마포구 만리재로 19
st_17280,초콜릿,한국거래소앞버정,서울 영등포구 여의나루로 76
st_17281,초콜릿,베라피자,서울 용산구 이태원로 272
st_17282,초콜릿,삼청동고디바,서울 종로구 삼청로 112
st_20860,초콜릿,정도리 구계등,전남 완도군 완도읍 정도리 960
st_20861,초콜릿,대천해수욕장,충남 보령시 머드로 123
st_20862,초콜릿,계명대학교 동산병원,대구 달서구 달구벌대로 1035
st_20863,초콜릿,당머리 참장어거리,전남 여수시 남산남1길 일대
st_20864,초콜릿,더스테이힐링파크,경기 가평군 설악면 한서로268번길 157
st_20865,초콜릿,알펜시아 리조트,강원특별자치도 평창군 대관령면 솔봉로 325
st_20866,초콜릿,서울드래곤시티,서울 용산구 청파로20길 95
st_20867,초콜릿,자연부여유스호스텔,충남 부여군 외산면 반교동로 6
st_20868,초콜릿,나프플리오,그리스 펠로폰네소스주 아르골리스현 나프플리오
st_20869,초콜릿,아크로나플리아 성,"Akronafplia Castle, Nafplio 211 00, Greece"
st_20870,초콜릿,모넴바시아 다리,"Monemvasia 230 70, Greece"
st_10465,시그널,미증유옆,서울 마포구 상암동 2-65
st_10466,시그널,서브웨이,서울 마포구 와우산로 44
st_10468,시그널,물빛광장,서울 영등포구 여의도동 84-9
st_10470,시그널,CU맞은편,서울 은평구 갈현로 326
st_10471,시그널,은영슈퍼,서울 은평구 증산로13길 32
st_10477,시그널,전일모터스,서울 종로구 율곡로 269
st_10478,시그널,남산육교,서울 중구 퇴계로 34
st_10479,시그널,헬로양꼬치,서울 마포구 동교동 201-20
st_20633,시그널,덕릉로 698 앞 횡단보도,서울 노원구 덕릉로 698 앞
st_20634,시그널,중계동 156-29 일대 골목·인도,서울 노원구 중계동 156-29 일대
st_20635,시그널,문학산 청학동 등산로 입구,인천 연수구 청학동 문학산 일대
st_20369,다 이루어질지니,선고리 마을길,충북 제천시 덕산면 선고리 1708
st_20370,다 이루어질지니,서동요테마파크,충남 부여군 충화면 가화리 281-3
st_20371,다 이루어질지니,옛 호서극장,충남 공주시 중동 199
st_20372,다 이루어질지니,미술관 자작나무숲,강원 횡성군 우천면 두곡리 5
st_20373,다 이루어질지니,감영길,충남 공주시 반죽동 170-1
st_20374,다 이루어질지니,세이지우드 홍천,강원 홍천군 두촌면 괘석리 산 25
st_20375,다 이루어질지니,불암산 애기봉,경기 남양주시 별내동 산 237-1
st_20377,다 이루어질지니,서울타워,서울 용산구 용산동2가 산 1-3
st_20378,다 이루어질지니,뮤지엄 산 명상관,강원 원주시 지정면 월송리 999-13
st_20379,다 이루어질지니,인천국제공항 제1여객터미널,인천 중구 운서동 2851
st_20380,다 이루어질지니,인스파이어 엔터테인먼트 리조트,인천 중구 운서동 2955-74
st_14690,응답하라1988,뮈렌,서울 강남구 봉은사로2길 31 2층
st_14691,응답하라1988,맥도날드,서울 광진구 아차산로 376
st_14692,응답하라1988,성공회대,서울 구로구 항동 1-1
st_14694,응답하라1988,그린클라우드,서울 마포구 와우산로 138
st_14696,응답하라1988,내마음의풍차,서울 성북구 종암로 107
st_14697,응답하라1988,경찰병원,서울 송파구 송이로 123
st_14699,응답하라1988,앙카라공원,서울 영등포구 여의도동 56
st_14700,응답하라1988,후암동 골목,서울 용산구 한강대로102다길 33
st_14701,응답하라1988,후암동 골목,서울 용산구 한강대로102다길 34
st_08982,사이코지만괜찮아,버스정류장,인천 제물포구 화도진로 88
st_08983,사이코지만괜찮아,샛골설렁탕,인천 제물포구 금곡로82번길 14
st_08984,사이코지만괜찮아,웰빙쌈밥앤칡불냉면,인천 남동구 남동대로799번길 44
st_08985,사이코지만괜찮아,서브웨이,인천 남동구 구월남로 153
st_08989,사이코지만괜찮아,대성관,서울 동작구 여의대방로 204-1
st_08992,사이코지만괜찮아,노들견우카페,서울 용산구 이촌동 361-1
st_08993,사이코지만괜찮아,후암동집,서울 용산구 후암로28마길 30
st_20823,이태원 클라쓰,게우지코지,제주 서귀포시 보목포로 46
st_20825,이태원 클라쓰,한옥카페 선운각,서울 강북구 삼양로173길 223
st_20828,이태원 클라쓰,쌍대포소금구이,서울 용산구 청파로 291
st_20829,이태원 클라쓰,예빈산,경기 남양주시 와부읍 팔당리
st_20830,이태원 클라쓰,용산구청,서울 용산구 녹사평대로 150
st_20831,이태원 클라쓰,장자호수공원,경기 구리시 교문동 537
st_20832,이태원 클라쓰,삼성역 캐논코리아,서울 강남구 테헤란로 607
st_20676,약한영웅 Class 2,대신고 앞 철길 횡단 육교,대전 서구 도마동 186-24
st_20679,약한영웅 Class 2,우송정보대학 동캠퍼스,대전 동구 자양동 17-2
st_20680,약한영웅 Class 2,홍대축제거리,서울 마포구 서교동 365-28
st_20681,약한영웅 Class 2,인천국제공항 제1교통센터,인천 영종구 공항로 271
st_20682,약한영웅 Class 2,농구장(도봉동),서울 도봉구 도봉동 2-6
st_20684,약한영웅 Class 2,CU 공군호텔점,서울 영등포구 신길동 1279
st_20314,김비서가 왜 그럴까,한탄강 하늘다리,경기도 포천시 영북면 비둘기낭길 207
st_20316,김비서가 왜 그럴까,보정동 카페거리,경기도 용인시 기흥구 보정동 1344
st_20317,김비서가 왜 그럴까,3·1만세운동길 계단,대구광역시 중구 동산동 261
st_20318,김비서가 왜 그럴까,제부도 워터워크,경기도 화성시 서신면 제부리 190-198
st_20139,마이네임,을지로4가 공중전화 골목,서울특별시 중구 을지로4가 77
st_20140,마이네임,산림동 골목,서울특별시 중구 산림동 25
st_20141,마이네임,세운전자상가,서울특별시 종로구 청계천로 159
st_20838,조립식 가족,나정고운모래해변,경북 경주시 감포읍 동해안로 1915
st_20839,조립식 가족,자유공원,인천 제물포구 송학동1가 11-1
st_20840,조립식 가족,의정부중앙초등학교,경기 의정부시 호국로1291번길 17
st_20914,폭군의 셰프,담양 존현각,전남 담양군 담양읍 메타세쿼이아로 67
st_20915,폭군의 셰프,경복궁,서울 종로구 사직로 161
st_20102,달의연인-보보경심 려,구례 사성암,전라남도 구례군 문척면 사성암길 303
st_20665,아파트,와인컬렉터 삼성점,서울 강남구 삼성동
