id,place_name,scene_description,desc_source_url
st_00021,마곡중앙로(1),,
st_00022,마곡중앙로(2),,
st_00023,마곡중앙로(3),,
st_00024,월드컵북로(5단지앞),,
st_00025,MBC,,
st_00026,누리꿈스퀘어,,
st_00027,당산철교,,
st_00028,서강대교,,
st_00029,마포대교,,
st_00030,여의대로,,
st_00031,IFC,성희주의 캐슬뷰티 사옥으로 등장하는 여의도 IFC몰 타워,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/hsc_one1/224248477101
st_00032,스위치22 여의도점,성희주가 등장하는 카페 장면으로 촬영된 스위치22 여의도점,https://blog.naver.com/buja1202/224248171214
st_00033,국제금융로,,
st_00034,고척스카이돔,야구장 데이트 장면 촬영지로 등장하는 고척스카이돔 경기장,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/buja1202/224248171214
st_00035,고려대학교 구로병원,7화에서 쓰러진 성희주가 실려 가는 '캐슬병원'으로 등장하는 고려대학교 구로병원,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/redmee2/224274190349
st_00036,올림픽대로,,
st_00037,노량대교,,
st_00038,노들로,,
st_00039,강변북로,,
st_00040,동작대교,,
st_00041,녹트,한강변 재즈바 레스토랑(THE RIVER)으로 등장하는 녹트,https://blog.naver.com/hsc_one1/224287362489
st_00042,국립서울현충원,동작동에 위치한 국립서울현충원으로 등장하는 촬영지,https://blog.naver.com/hsc_one1/224287362489
st_00044,르가드더메인한남,성희주 관련 럭셔리 주거지로 등장하는 서울 용산 촬영지,https://blog.naver.com/hsc_one1/224287362489
st_00045,그랜드하얏트 서울,이안대군과 희주의 호텔(스위트룸)로 등장하는 그랜드하얏트서울,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/hsc_one1/224249348888
st_00046,나라약국,,
st_00047,청춘식당(폐업),,
st_00048,신세계백화점 본점,국왕 탄신일 하례 관련 백화점 외관으로 등장하는 신세계백화점 본점,https://blog.naver.com/buja1202/224248171214
st_00049,대한민국역사박물관,왕실 소장품 관련 박물관 촬영지로 등장하는 대한민국역사박물관,https://blog.naver.com/buja1202/224248171214
st_00050,경복궁,궁궐 CG 배경과 후원 경회루 장면이 촬영된 조선 왕조의 법궁,https://blog.naver.com/hsc_one1/224242616103;https://blog.naver.com/hsc_one1/224248477101
st_00051,"경복궁,국립민속박물관 정류장(01540)",,
st_00052,삼청로,,
st_00053,서울경찰청,종로 소재 경찰서 장면으로 등장하는 서울경찰청,https://blog.naver.com/hsc_one1/224287362489
st_00054,서순라길,잡혀간 성희주를 구하러 비서가 뛰어가는 거리 장면의 배경,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/hsc_one1/224256452683
st_00055,종묘,왕실 제례 장면과 성희주를 구하러 뛰어가는 거리 장면이 촬영된 종묘,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/hsc_one1/224256452683
st_00056,써브웨이 종암점,,
st_00057,경희대학교,성희주와 이안대군이 다니던 왕립학교(평화의 전당)로 등장하는 경희대학교,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/buja1202/224248171214
st_00058,성신여자대학교 운정그린캠퍼스,,
st_00059,응봉산,,
st_00060,청담대교,,
st_00061,캐틀앤비(폐업),성희주 등의 카페 장면으로 등장하는 캐틀앤비 양재천점,https://blog.naver.com/buja1202/224248171214
st_00062,시티악기,,
st_00063,잠수교,,
st_00064,서초대로,,
st_00065,럭셔리판다,,
st_00066,0914 도산공원 플래그십 스토어,강남 도산공원 촬영지로 등장하는 플래그십 스토어,https://blog.naver.com/hsc_one1/224287362489
st_00067,CGV청담씨네시티,강남 소재 영화관 촬영지로 등장하는 CGV청담씨네시티,https://blog.naver.com/hsc_one1/224287362489
st_00068,테헤란로,,
st_00069,조선팰리스 강남,,
st_00070,제이에스티나빌딩,성희주 관련 촬영지로 등장하는 송파구 소재 건물,https://blog.naver.com/hsc_one1/224287362489
st_00071,웰킵스타워,,
st_00072,온수리성공회,혼인 성당 배경으로 등장하는 강화도 온수리성당 촬영지,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/hsc_one1/224256452683
st_00073,파라다이스시티호텔,성희주가 사는 럭셔리 아파트(그랜드디럭스 풀빌라)로 등장하는 호텔,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/hsc_one1/224249348888
st_00074,인천문학경기장,,
st_00075,써브웨이 인천송도8공구점,인천 송도 소재 촬영지로 등장하는 써브웨이 매장 외관,https://blog.naver.com/hsc_one1/224287362489
st_00076,경원재 바이 워커힐,이안대군의 집무실 식당으로 등장하는 인천 송도 한정식집,https://blog.naver.com/hsc_one1/224287362489
st_00077,오크우드프리미어 인천 파노라믹65,총리 민정우와 희주의 레스토랑 장면으로 등장하는 오크우드프리미어 인천,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/hsc_one1/224249348888
st_00078,라운지25,비서관 두 사람의 카페 레스토랑으로 등장하는 인천 송도 라운지25,https://blog.naver.com/hsc_one1/224287362489
st_00079,양주한국병원,왕립병원 관련 병원 장면으로 등장하는 경기 양주한국병원,https://blog.naver.com/hsc_one1/224287362489
st_00080,모터리,자동차 정비소(MOTOR.L)로 등장하는 경기 양주 모터리,https://blog.naver.com/hsc_one1/224287362489
st_00081,조이마당스튜디오,5화에서 왕과 희주가 입원한 병원 입원실 세트장으로 등장,https://blog.naver.com/hsc_one1/224264432453
st_00082,로케이션 이음,,
st_00083,얼반웍스 스튜디오,5화에서 병원 입원실 세트장으로 함께 등장하는 얼반웍스 스튜디오,https://blog.naver.com/hsc_one1/224264432453
st_00084,오르다온,7화에서 이안대군과 성희주의 혼례청(결혼식장)으로 등장하는 양평 한옥,https://blog.naver.com/hsc_one1/224272200012
st_00085,하남돼지집 본점,7화에서 회식 장소(미사리)로 등장하는 하남돼지집 본점,https://blog.naver.com/hsc_one1/224272200012
st_00086,화서문,왕실 파티장 입구인 궁궐 성곽 장면으로 등장하는 수원화성 화서문,https://blog.naver.com/hsc_one1/224248477101;https://blog.naver.com/ryu71s/224251747871
st_00087,보바스기념병원,5화에서 사고 후 후송되는 왕립병원 외부로 등장하는 보바스기념병원,https://blog.naver.com/hsc_one1/224287362489;https://blog.naver.com/hsc_one1/224264432453
st_00088,경희대학교 국제캠퍼스,,
st_00089,용인대장금파크,성희주와 이안대군이 궁에서 우연히 만나는 궁궐 내부 장면 촬영지,https://blog.naver.com/hsc_one1/224248477101;https://blog.naver.com/buja1202/224248171214
