id,place_name,scene_description,desc_source_url
st_06888,소망김밥,,
st_06889,코끼리문방구,,
st_06890,생오리숯불구이(폐업),,
st_06891,야끼니꾸요이땅,,
st_06892,증산동집,,
st_06893,SBS프리즘타워,10화에서 걸그룹 엘리먼츠의 데뷔 무대가 열리는 방송국으로 등장한다.,https://blog.naver.com/redmee2/224117836030
st_06894,매봉산로(월드컵파크3단지쪽),,
st_06895,성산자동차검사소,,
st_06896,야식포차,,
st_06897,카페베이지크,,
st_06898,계림빌딩앞,,
st_06899,명물길,,
st_06900,한강산책로(서울마리나리조트쪽),,
st_06901,서강대교,,
st_06902,에프케이아이타워앞 택시정류장,,
st_06903,원대구탕,,
st_06904,그린코너,,
st_06905,한강대로7길,,
st_06906,서울드래곤시티,,
st_06907,새창로49길,,
st_06908,꾸띠자르당,,
st_06909,뚝섬로,9~10화 한강변 야경 장면의 배경으로 등장한다.,https://blog.naver.com/hsc_one1/224110447766
st_06910,후암동집,모범택시 시리즈 내내 김도기의 집으로 등장하는 후암동 옥탑방 주택이다.,https://blog.naver.com/redmee2/224100425544
st_06911,별장아파트,9~10화에서 옐로스타 소속 연습생들의 숙소 아파트로 등장한다.,https://blog.naver.com/hsc_one1/224110447766
st_06912,모노맨션 동국대점,10화에서 로미가 무지개운수에 복수를 의뢰하는 장면이 촬영된 곳이다.,https://blog.naver.com/redmee2/224117836030
st_06913,세종대로,,
st_06914,알유스포츠 계동점,5~6화에서 임동현의 헬스클럽 '올인짐' 내부로 촬영된 곳이다.,https://blog.naver.com/redmee2/224100425544
st_06915,선운각,,
st_06916,화랑대 철도공원,김도기가 장성철의 사진을 찍어주는 장면이 촬영된 화랑대 철도공원이다.,https://blog.naver.com/redmee2/224143572439
st_06918,독서당로62가길,,
st_06919,생각공장데시앙플렉스,10화에서 빌런 강주리(장나라)가 옥상에서 추락하는 장면이 촬영된 곳이다.,https://blog.naver.com/redmee2/224117836030
st_06920,제일인력개발,11화에서 흥신소 '모두흥신소' 사무실로 등장하는 곳이다.,https://blog.naver.com/redmee2/224125938795
st_06921,잠수교,9~10화 한강 다리 장면의 배경으로 등장한다.,https://blog.naver.com/hsc_one1/224110447766
st_06922,LIE SANGBONG,,
st_06923,하이테이블 차병원사거리점,9~10화에서 도기와 빌런 강주리(장나라)가 만나는 카페로 등장한다.,https://blog.naver.com/hsc_one1/224110447766
st_06925,인천서구 장애인종합복지관,13화에서 고작가가 명단을 빼내는 알콜중독 집단상담 시설로 등장한다.,https://blog.naver.com/redmee2/224136168314
st_06926,원창로,,
st_06927,인천서구견인보관소,13화에서 고작가가 대포차 번호를 촬영하는 견인보관소로 등장한다.,https://blog.naver.com/redmee2/224136168314
st_06928,인천서구가족센터,13화에서 박주임이 고작가에게 발각되는 마약중독재활센터로 등장한다.,https://blog.naver.com/redmee2/224136168314
st_06929,인천공항,,
st_06930,영종대로(1),,
st_06931,영종대로(2),,
st_06932,은하수로75번길,,
st_06933,자연대로,,
st_06934,문테라스,10화에서 엘리먼츠 멤버들이 데뷔 무대 후 함께 식사하는 레스토랑으로 등장한다.,https://blog.naver.com/redmee2/224117836030
st_06935,어촌로,,
st_06937,만수주공3단지,,
st_06938,더엘엑스 솔라가드 프리미엄 논현동 본점,,
st_06939,테크노파크로,,
st_06940,블리스버거 연천점,16화에서 오원상이 계엄을 모의하며 회의하는 햄버거집으로 등장한다.,https://blog.naver.com/redmee2/224143572439
st_06941,두리랜드,,
st_06942,의정부버스터미널,,
st_06943,이비가짬뽕 의정부용현점,,
st_06944,조이마당스튜디오,,
st_06945,크리스찬메모리얼파크,,
st_06946,효자그린빌,,
st_06947,로터스 공식 서비스센터,,
st_06948,바버샵 웰던 맨즈헤어,,
st_06949,긴자 일산점,,
st_06950,일상피트니스 삼송역점,5~6화에서 임동현의 헬스클럽 '올인짐' 외부로 촬영된 곳이다.,https://blog.naver.com/redmee2/224100425544
st_06951,삼송마을LH16단지아파트,,
st_06952,오엘크루 행신점,,
st_06953,피스키스 뮤직스튜디오,,
st_06954,바그 서오릉 직영점,,
st_06955,강매석교공원 주차장,,
st_06956,얼반웍스 스튜디오,,
st_06957,더작심스터디카페 김포걸포점,11화에서 중고거래 사기 조직의 아지트로 등장하는 스터디카페다.,https://blog.naver.com/redmee2/224125938795
st_06958,서울여성병원 부천점,,
st_06959,이비가짬뽕 부천까치울역점,,
st_06960,암사대교아래,1화에서 무지개운수 팀이 새 택시를 마련한 뒤 고사를 지내는 장면이 촬영됐다.,https://blog.naver.com/hsc_one1/224084158929;https://blog.naver.com/ryu71s/224084908480
st_06961,늘푸른자연학교,,
st_06962,대성사,"12화에서 신안 자은도의 사찰 삼흥사로 등장, 도기와 장대표가 사건 조사차 방문한다.",https://blog.naver.com/location_info/224126393949;https://blog.naver.com/redmee2/224125960018
st_06963,안성장례식장(폐업),6화에서 사설 도박장이 딸린 장례식장으로 등장한 폐업 시설이다.,https://blog.naver.com/redmee2/224101559194
st_06964,춘천대교,9~10화 서울 야경 다리 장면의 배경으로 춘천대교가 쓰였다.,https://blog.naver.com/hsc_one1/224110447766
st_06965,돌모루하우스낚시터,,
st_06966,폐리조트,"폐업한 옛 알프스리조트 건물로, 6화 투견판과 격투 장면이 촬영된 곳이다.",https://blog.naver.com/redmee2/224101559194;https://blog.naver.com/ryu71s/224084908480
st_06967,부남해변,1화에서 윤이서가 탈출해 밀려온 후쿠오카 바다 장면으로 등장한다.,https://blog.naver.com/hsc_one1/224084158929;https://blog.naver.com/ryu71s/224084908480
st_06968,정북동 토성,6화에서 박동수와 아들 민호가 함께 셀카를 찍던 언덕으로 등장한다.,https://blog.naver.com/redmee2/224101559194
st_06970,디오토몰,"3~4화 자동차 사기업체 노블레스 매매상사로 등장, 도기가 호구고객으로 잠입한다.",https://blog.naver.com/redmee2/224092521784
st_06971,수청중앙로,,
st_06972,천안서북경찰서,,
st_06973,오토메카 부설주차장,,
st_06974,천안G1비즈캠퍼스,,
st_06975,천안교도소,,
st_06976,서혜원,5~6화에서 박동수가 지내는 요양원으로 등장한다.,https://blog.naver.com/redmee2/224100425544
st_06977,세종충남대학교병원,,
st_06978,군산초등학교,,
st_06979,월명로,,
st_06980,전북특별자치도종합사격장,15~16화에서 도기와 유선아 하사가 훈련받던 과거 특수 훈련장으로 등장한다.,https://blog.naver.com/redmee2/224143572439
st_06981,청웅저수지,,
st_06982,창제리,,
st_06983,천사대교,,
st_06984,자은고교여객선터미널,12화에서 삼흥도파출소로 등장하는 자은도 여객선터미널이다.,https://blog.naver.com/redmee2/224125960018
st_06985,자은고교선착장,,
st_06986,한운길,,
st_06987,둔장어촌체험휴양마을,12~13화에서 삼흥도의 삼흥장 여관 겸 삼흥국밥집으로 등장하는 신안 자은도 마을이다.,https://blog.naver.com/redmee2/224125960018;https://blog.naver.com/redmee2/224136168314
st_06988,사월포길,,
st_06989,송공여객선터미널,,
st_06990,로또분식,1화에서 윤이서 할머니가 운영하는 손칼국수 분식집으로 등장한다.,https://blog.naver.com/hsc_one1/224084158929
st_06991,부산항연안여객터미널,1화에서 윤이서가 일본행 배를 타는 부두 장면으로 등장한다.,https://blog.naver.com/hsc_one1/224084158929
st_06992,반도보라할인마트,,
st_06993,신선중학교,1화에서 김도기가 잠입하는 윤이서의 모교 반도여고 외경으로 등장한다.,https://blog.naver.com/hsc_one1/224084158929;https://blog.naver.com/redmee2/224083743401
st_06994,흰여울길,,
st_06995,흰여울마을 해안산책로,1화에서 윤이서가 전화하는 장면이 촬영된 흰여울문화마을 해안산책로다.,https://blog.naver.com/ryu71s/224084908480;https://blog.naver.com/hsc_one1/224084158929
st_06996,감지해변,,
st_06997,해양힐링로,,
st_06998,미나토카시이도로,,
st_06999,하카타항국제터미널 주차장,1화에서 무지개운수 팀이 윤이서를 찾아 도착하는 후쿠오카 하카타항 국제터미널로 등장한다.,https://blog.naver.com/redmee2/224083743401
st_07000,C.Sビル,,
st_07001,多門ビル,,
st_07002,多門通り,,
st_07003,강변한신코아아파트,,
st_07004,多門Build’83,,
st_07005,パパヒロヤ 中洲のドラッグストア,,
st_07006,ラインビル,,
st_07007,Nakagawa St,,
st_07008,大丸別荘,2화에서 일본 야쿠자 두목 마츠다의 온천 근거지로 등장한다.,https://blog.naver.com/hsc_one1/224085001995
st_07009,ブラザーズジム,,
st_07010,照葉浅部クリニック,,
st_07011,Kashiiteriha St,,
st_07012,はかた近代ビル,,
st_07013,高橋ビル옆주차장,,
st_07014,タイムスペース 今泉第9,,
st_07015,高祖神社,,
st_07016,宝来軒,2화에서 김도기와 마츠다가 함께 방문하는 라멘집으로 등장한다.,https://blog.naver.com/hsc_one1/224085001995
st_07017,후쿠오카 컨벤션 센터앞 주차장,,
st_07018,児童会館通り,,
st_07019,金田駅,,
st_07020,唐津市歴史民俗資料館,"일본 파트 살인사건 현장으로 등장, 스즈키 형사가 수사하는 장면이 나온다.",https://blog.naver.com/hsc_one1/224085001995
st_07021,ベスト電器みすず庵共同ビル,,
st_18427,홍지문길,,
st_18428,연안리버빌 골목(추정),,
st_18429,홍지문길 놀이터,,
st_18430,홍지문2길(좌우반전),,
st_18431,개미마을,,
st_18432,월드컵북로(상암고앞),,
st_18433,월드컵북로(4단지앞),,
st_18434,YTN본사,,
st_18435,난지한강공원,,
st_18437,서강대교,,
st_18438,국회의사당,,
st_18439,의사당대로,,
st_18440,여의도공원,,
st_18442,대륭포스트타워7차,,
st_18443,영등포고등학교,,
st_18444,노량진로26길,,
st_18445,용양봉저정공원,,
st_18446,노량진로32길(1),,
st_18447,노량진로30길,,
st_18448,노량진로32길,,
st_18449,녹트,,
st_18450,용산역 달주차장,,
st_18452,기찻길주점(폐업),,
st_18453,세종대로,,
st_18454,센트레빌아스테리움서울,,
st_18455,서울역앞,,
st_18456,남산공원,9화에서 이한영과 유세희가 함께 걷는 돌담길 장면이 촬영된 남산공원 백범광장 일대다.,https://blog.naver.com/recordaday_/224165882984;https://blog.naver.com/hsc_one1/224184351524
st_18457,삼순이계단,7~8화에서 강신진과 한영이 나란히 걸어 내려오는 계단 장면이 촬영된 곳이다.,https://blog.naver.com/redmee2/224159447692;https://blog.naver.com/hsc_one1/224184351524
st_18458,한국의집,,
st_18459,KT 광화문 빌딩 West,,
st_18460,필운대로,,
st_18461,"부암동주민센터,무계원 정류장(01138)",,
st_18462,성신여자대학교 운정그린캠퍼스,,
st_18463,대도식당 왕십리본점,,
st_18464,아차산지하차도,,
st_18465,아차산로,,
st_18466,자양로,,
st_18467,곱창이야기 강변점,,
st_18468,비스타워커힐,극 중 이한영의 집으로 등장하는 비스타워커힐이다.,https://blog.naver.com/hsc_one1/224184351524
st_18469,한강공원서래섬나들목 진출입로1,,
st_18470,서래섬,,
st_18471,잠수교,,
st_18473,역삼역사거리,,
st_18475,브그즈트컬렉션,,
st_18476,선릉역사거리,,
st_18477,아셈타워,,
st_18479,올림픽대교,,
st_18480,천호대교,,
st_18483,대림자원,3화에서 한영의 부모님이 운영하는 한들고물상으로 등장한다.,https://blog.naver.com/redmee2/224141796918;https://blog.naver.com/hsc_one1/224184351524
st_18484,복개동로 주차장,,
st_18485,장승백이전통시장,,
st_18486,역무선방파제등대,,
st_18487,위크엔드 라운지,,
st_18488,중앙옥,,
st_18489,동국빌리지,3화에서 한영의 부모님이 사는 연석빌라로 등장한다.,https://blog.naver.com/redmee2/224141796918
st_18490,해양센타,,
st_18491,인항파출소 만석출장소,,
st_18492,송현근린공원 인라인스케이트장,,
st_18493,현대시장입구,9~10화에서 이한영 원팀이 함께 회식하는 인천 현대시장으로 등장한다.,https://blog.naver.com/redmee2/224169384623
st_18495,또와분식,,
st_18497,친구네포차,,
st_18498,로지모텔,,
st_18499,인형문구완구,,
st_18500,알짜마트,,
st_18501,신영아트빌,,
st_18502,대승주택,,
st_18503,용현시민유통,,
st_18504,긴자 송도유원지점,5화에서 김진한이 한영을 부르는 일식집 '만월'로 등장한다.,https://blog.naver.com/redmee2/224152434592;https://blog.naver.com/hsc_one1/224184351524
st_18505,양주한국병원,,
st_18506,신안물류,,
st_18507,파리바게뜨 덕계역점,,
st_18508,회천중앙로,,
st_18509,덕계로,,
st_18510,호맥 양주옥정점,,
st_18513,애룡저수지,,
st_18514,화이트블럭,,
st_18515,에델바움 카페 파주점,,
st_18516,문발로,,
st_18517,파주리조트골프클럽,,
st_18518,하우스 오브 컨티뉴,,
st_18519,주엽로,,
st_18520,킨텍스로,,
st_18521,한류월드로(1),,
st_18522,한류월드로(2),,
st_18523,월드고양로,,
st_18524,MBC드림센터,,
st_18525,베베,,
st_18526,고양관광정보센터,,
st_18527,중앙로 육교,,
st_18528,무봉리토종순대국 일산라페스타점,,
st_18529,카페앤,,
st_18530,무궁화로,,
st_18531,청담한식 식사점,,
st_18532,주인,,
st_18533,고양시청로,,
st_18534,힐스테이트 라피아노 삼송,,
st_18535,강마루,,
st_18536,얼반웍스 스튜디오,,
st_18537,옛날국밥&갈비한판,,
st_18538,한국항공대학교,,
st_18539,구해줘 부동산,,
st_18540,부환복집,,
st_18541,무궁화공원묘원,,
st_18543,선향재 한옥 스튜디오,,
st_18545,블루포트 장안대학교점,,
st_18549,천안시청,,
st_18551,망양로689번길,,
st_20485,주원산업(부지),,
