id,place_name,scene_description,desc_source_url
st_06371,마곡중앙로,,
st_06372,놋다리문화공원,,
st_06373,디와이피엔에프 마곡사옥,,
st_06374,월드컵북로(4단지앞),,
st_06375,서강대교,,
st_06376,켄싱턴호텔 여의도 뉴욕뉴욕,,
st_06377,의사당대로,,
st_06378,파리바게뜨 KBS여의도점,,
st_06379,여의도IFC,"7~8화, 차일그룹 사옥 입구 및 차세계 사무실 배경으로 등장",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06380,스위치22 여의도점,"3~4화, 신서리 소속사 사무실로 등장하는 장면",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06382,여의도한강공원,"7~8화, 차달수(할아버지)가 한강공원에서 낚시하는 장면의 배경",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06383,한강에서만난인어공주,"8화, 신서리가 인어공주 동상 코를 만지며 소원을 비는 장면",https://blog.naver.com/alchemist_s/224301220778;https://blog.naver.com/buja1202/224281972266
st_06385,GS25 문래승호점,,
st_06386,경인로74길,,
st_06387,대림동 우리시장,"7~8화, 신서리 할머니가 치매 증상을 보이는 장면의 배경이 된 시장",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06389,아울렛DC백화점,,
st_06390,현충로 육교,,
st_06391,르다,"3~4화, 한강이 보이는 선상 파인다이닝 레스토랑 '더리버' 3층으로 등장",https://blog.naver.com/hsc_one1/224288658961;https://blog.naver.com/bladekwon/224272579104
st_06392,리버힐스파 웰니스센터,"7~8화, 차세계의 친척과 모태희가 방문하는 부유층 스파로 등장",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06394,용산아이파크몰 달주차장,,
st_06395,열정갈비 본점,"3~4화, 차세계와 신서리가 함께 식사하는 '연정갈비' 간판 식당으로 등장",https://blog.naver.com/hsc_one1/224288658961;https://blog.naver.com/bladekwon/224272579104
st_06396,남산타워,"10화, 남산타워 사랑의 자물쇠 전망대에서 신서리가 자물쇠 걸기를 거절하는 장면",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06397,반얀트리 클럽 앤 스파 서울,,
st_06399,덕수궁,,
st_06400,덕수궁돌담길,,
st_06401,스테이트타워 남산,,
st_06402,남산케이블카,"10화, 신서리와 차세계가 케이블카를 타고 N서울타워로 향하는 데이트 장면",https://blog.naver.com/wooslov/224326799604;https://blog.naver.com/bladekwon/224272579104
st_06403,삼순이계단,"10화, 신서리가 데이트 코스로 삼순이계단을 고르고 차세계와 함께 오르는 장면",https://blog.naver.com/alchemist_s/224308046717;https://blog.naver.com/wooslov/224326799604;https://blog.naver.com/bladekwon/224272579104
st_06404,어글리베이커스베이글 신당 본점,,
st_06405,종로12길,,
st_06409,세종대로 사거리,,
st_06410,KT광화문빌딩,,
st_06411,편안한집,,
st_06415,서순라길,"3~4화, 조선시대 최문도가 활을 쏘는 국궁장 장면의 배경이 된 한옥 담장길",https://blog.naver.com/hsc_one1/224288658961;https://blog.naver.com/bladekwon/224272579104
st_06416,약령중앙로,,
st_06417,인생한의원,,
st_06418,약령중앙로4길,,
st_06421,벨레어 청담,,
st_06422,오프닝,,
st_06423,브링턴,"5~6화, 차세계의 단골 남성 정장 전문점으로 등장",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06424,파크 하얏트 서울,,
st_06425,파크 하얏트 서울 더 팀버 하우스,,
st_06426,메종 드 플래터 스타시티서울 레스토랑,"7~8화, 모태희와 차세계가 만나는 레스토랑으로 등장",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06427,인천공항,,
st_06428,인천공항 2터미널,,
st_06430,네스트호텔,"5~6화, 모태희와 차세계가 맞선을 보던 호텔로 등장",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06431,인천시민애집,"7~8화, 신서리가 무당에게 뜯긴 돈을 받아주겠다며 찾아가는 장면",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06432,서울이엔지 삼월주유소,"3~4화, 차세계가 속이 안 좋다는 신서리를 떠올리며 소화제 음료를 고민하는 장면",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06433,하얀김,,
st_06434,계산시장입구,"1~2화, 신서리가 계산시장을 돌아다니며 먹거리를 사 먹는 장면",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06436,히든가든,,
st_06437,인천타워대로,,
st_06438,컨벤시아대로,,
st_06439,샤머니짐 송도점,,
st_06440,센트럴로,,
st_06441,양주한국병원,,
st_06442,MBC문화동산,"3~4화, 차세계의 럭셔리한 자택으로 등장하는 스튜디오",https://blog.naver.com/hsc_one1/224288658961;https://blog.naver.com/bladekwon/224272579104
st_06443,명가,"3~4화, 차일건설 용역들이 들이닥치고 차세계가 신서리를 구해주는 장면의 배경이 된 할머니의 칼국수집",https://blog.naver.com/hsc_one1/224288658961;https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06444,조이마당스튜디오,극중 병원 장면 촬영에 쓰인 세트 스튜디오로 등장하는 곳,https://blog.naver.com/peak-pick/224272795049;https://blog.naver.com/bladekwon/224272579104
st_06446,크리스찬메모리얼파크,,
st_06447,이마트 파주운정점,,
st_06448,SBS 일산제작센터,,
st_06450,얼반웍스 스튜디오,,
st_06451,가평대교,,
st_06452,아난티코드,,
st_06453,HJ매그놀리아국제병원,,
st_06455,메종디탈리,"7~8화, 차세계가 화장품 브랜드 '다이너스티' 론칭 행사를 여는 장면",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06456,느린마을양조장 야탑점,,
st_06458,새말길329번길,,
st_06459,선향재 한옥 스튜디오,"5~6화, 차일그룹 회장 집의 마당 배경으로 등장하는 한옥 스튜디오",https://blog.naver.com/hsc_one1/224294848908;https://blog.naver.com/bladekwon/224272579104
st_06460,광주경찰서,,
st_06462,BTS버스정류장,"13~14화, 신서리와 할머니가 이별하는 장면의 배경이 된 버스정류장",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06463,향호해변,"14화, 신서리와 차세계의 해피엔딩 결말 장면이 촬영된 해변",https://blog.naver.com/hs21589/224322804654;https://blog.naver.com/bladekwon/224272579104
st_06464,경포생태저류지,,
st_06465,콩두부한식(재개발),"8화, 뺑소니 함정 사건을 해결한 뒤 신서리가 차세계에게 감자국(장수골 감자국)을 사주며 식사하는 장면. 청주 사모2구역 재개발로 현재 철거됨",https://blog.naver.com/alchemist_s/224301335843;https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06466,신두리해수욕장,"5~6화, 신서리가 차세계와 해변을 걸으며 탐라(제주)를 설명하는 장면",https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06467,마도 해안절벽,,
st_06468,홍산현관아,,
st_06470,도청리쉼터,"5~6화, 차세계가 신서리에게 밀물 때만 섬이 되는 '솔섬'을 설명하는 장면의 배경",https://blog.naver.com/hsc_one1/224294848908;https://blog.naver.com/bladekwon/224272579104
st_06473,제주대학교병원,,
st_06474,엠버퓨어힐 호텔&리조트 제주,"6화, 술이 덜 깬 신서리를 차세계가 졸졸 쫓아다니는 제주 숙소 리조트 장면",https://blog.naver.com/alchemist_s/224295015219;https://blog.naver.com/bladekwon/224272579104
st_06475,엠버리조트,,
st_06476,산굼부리 주차장,,
st_06477,산굼부리,,
st_06478,신창풍차해안도로,6화 오프닝 '탐라도의 푸른 밤' 배경화면으로 등장하는 풍차 해안도로,https://blog.naver.com/hsc_one1/224294848908;https://blog.naver.com/buja1202/224281972266;https://blog.naver.com/bladekwon/224272579104
st_06480,굴동포구,,
st_16034,월드컵북로,,
st_16035,누리꿈스퀘어 옆길,,
st_16036,월드컵북로44길(1),,
st_16037,월드컵북로44길(2),,
st_16038,월드컵북로44길(3),,
st_16039,월드컵북로44길(4),,
st_16040,매봉산로,,
st_16041,YTN뉴스퀘어.CJE&M정류장앞(14628),,
st_16042,오야스시(폐업),,
st_16043,마포대교,,
st_16044,콘래드 서울,,
st_16045,구로유통상가,,
st_16046,GS25 대륭포스트점,,
st_16047,노들섬 정류장(03340),,
st_16048,청파로(원효전자상가앞),,
st_16049,원효전자상가(1),,
st_16050,원효전자상가(2),,
st_16051,새창로42길,,
st_16052,청파로(전자랜드앞),,
st_16053,원효로,,
st_16054,신흥시장(르몽블랑앞),,
st_16055,서소문역사공원,,
st_16056,명동일대,,
st_16057,중부공원여가센터 앞 터널,"1화, 태중이 주운 휴대폰을 터널 긴급전화 박스에 넣어두고 나오다 대형 트럭이 지나가는 장면의 배경",https://blog.naver.com/laughbar/224068902385;https://blog.naver.com/hsc_one1/224066349810
st_16059,디디피,,
st_16060,도산공원 정류장(23162),,
st_16061,언주로,,
st_16062,테헤란로,,
st_16063,도곡로,,
st_16064,할리스 송파거여역점,,
st_16065,SK텔레콤 미래대리점 위례직영점,,
st_16066,백령할인마트,,
st_16067,영흥북로35번길(1),,
st_16068,영흥북로35번길(2),,
st_16069,영흥북로,,
st_16070,통큰칼국수,,
st_16071,인천 서구청,,
st_16072,오크우드프리미어 인천 파노라믹65,,
st_16073,조이마당스튜디오,,
st_16074,광탄성당,,
st_16075,명인빌딩앞,,
st_16076,디팩토리세차장,,
st_16077,임마누엘카센터,,
st_16078,기석무역,,
st_16079,미래로,,
st_16080,고양대로,,
st_16081,송포로,,
st_16082,대화프라자,,
st_16083,청아공원,,
st_16084,평안도찹쌀순대 전문점,,
st_16085,해두리치킨 능곡점,,
st_16086,진미상가,,
st_16087,행당로,,
st_16088,행신로 횡단보도,,
st_16089,풀잎사랑화원,,
st_16090,강매로,,
st_16091,고양휴게소(서울방향),,
st_16092,아라마리나,,
st_16093,아라육로152번길,,
st_16094,원미구청,,
st_16095,풀바리,,
st_16096,세움프라자,,
st_16097,다산순환로,,
st_16098,다산중앙로(1),,
st_16099,다산중앙로(2),,
st_16100,수원버스터미널,,
st_16101,칼리오페,,
st_16102,법륜사,,
st_16103,아마빌리스,,
st_16105,평화로,,
st_16106,올라,,
st_16107,중앙로77번길,,
st_16108,구스타프케이크,,
st_16109,인제 스피디움,"5~6화, 죄수들이 상금 50억을 걸고 목숨을 건 카레이싱을 벌이는 장면이 촬영된 서킷",https://blog.naver.com/hsc_one1/224066349810;https://blog.naver.com/redmee2/224081974166
st_16110,(구)광주교도소,박태중이 억울하게 수감되는 극중 '구안교도소'의 배경으로 등장한 옛 교도소. 야간 서치라이트 조명 연출로 촬영,https://blog.naver.com/hsc_one1/224066349810;https://blog.naver.com/najucarrier/223702376700
st_16111,장흥교도소,,
st_16113,나래하우스,,
st_16114,일광로,,
st_16115,은성횟집,,
st_16116,마린시티1로,,
st_16117,누리마루APCE하우스,,
st_16118,해운대,,
st_16119,광안대교,,
st_16120,봉래나루로,,
st_20835,YTN 뉴스퀘어,,
st_20836,동대문디자인플라자,,
