id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
new_지옥_001,지옥,Hellbound,drama,유아인;박정민;김현주,익산 구 농촌진흥원 폐가,폐가/촬영지,전북특별자치도 익산시,,,,,시즌2에서 폐가를 배경으로 한 장면이 촬영된 곳,https://namu.wiki/w/지옥(드라마 시즌 2),2026-07-30
new_지옥_002,지옥,Hellbound,drama,유아인;박정민;김현주,"제일병원(충무로, 폐업)",병원(폐업),서울 중구 충무로 일대,,,,,여러 입원 장면들이 촬영된 병원,https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30
new_지옥_003,지옥,Hellbound,drama,유아인;박정민;김현주,의정부경찰서,경찰서,경기 의정부시 호국로 1265,127.044326754764,37.7444428561207,,,극중 서울서북경찰서로 등장한 촬영지,https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30
new_지옥_004,지옥,Hellbound,drama,유아인;박정민;김현주,KBS 본관,방송국,서울 영등포구 여의공원로 13,126.91704732872681,37.52480864061534,,,새진리회 본부 외관 촬영에 사용된 건물,https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30
new_지옥_005,지옥,Hellbound,drama,유아인;박정민;김현주,하나증권빌딩(구 하나금융투자빌딩),오피스빌딩,서울 영등포구 의사당대로 82,126.921908279976,37.5227504615294,,,새진리회 본부 외관 촬영에 사용된 여의도 빌딩,https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30
new_지옥_006,지옥,Hellbound,drama,유아인;박정민;김현주,한국지역정보개발원,공공기관,서울 마포구 성암로 301,126.887937156123,37.5824691687483,,,"1화 첫 장면, 주명훈이 지옥의 사자와 마주친 인근 장소",https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30
new_지옥_007,지옥,Hellbound,drama,유아인;박정민;김현주,한국지역정보개발원 버스정류장 일대,버스정류장,서울 마포구 월드컵북로58길 20,,,,,주명훈이 최종 시연된 장소로 등장,https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30
new_지옥_008,지옥,Hellbound,drama,유아인;박정민;김현주,영등포역,기차역,서울 영등포구 경인로 846,126.9078782908411,37.515682796141235,,,드라마에 몇 초간 등장한 장소,https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30
new_지옥_009,지옥,Hellbound,drama,유아인;박정민;김현주,법원로12길 일대(문정동),도로/거리,서울 송파구 법원로12길,,,,,정진수 의장이 강연하던 장소로 등장,https://namu.wiki/w/지옥(드라마 시즌 1),2026-07-30
new_지옥_010,지옥,Hellbound,drama,유아인;박정민;김현주,경희대학교 국제캠퍼스 중앙도서관,대학교 도서관,경기 용인시 기흥구 덕영대로 1732,127.079711519692,37.2410027970193,,,시즌2(2023년 여름) 촬영이 진행된 장소,https://namu.wiki/w/지옥(드라마 시즌 2),2026-07-30
new_지옥_011,지옥,Hellbound,drama,유아인;박정민;김현주,제물포시장,전통시장,인천 미추홀구 숭의동 27-57,126.657172192085,37.4632486061443,,,"시즌2, 2023년 9월 1일 촬영이 진행된 장소",https://namu.wiki/w/지옥(드라마 시즌 2),2026-07-30
new_지옥_012,지옥,Hellbound,drama,유아인;박정민;김현주,대전정보문화산업진흥원 인근 실내스튜디오,촬영스튜디오,대전 유성구 대덕대로512번길 20,127.3794605573082,36.37827165814569,,,시즌2 실내 세트 촬영이 진행된 스튜디오,https://www.ccdailynews.com/news/articleView.html?idxno=2096252,2026-07-30
