id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
new_라켓소년단_001,라켓소년단,Racket Boys,drama,탕준상;김상경;오나라,사천중학교,학교,강원특별자치도 강릉시 사천면 석교골말길 8,37.8281322902103,128.845779329628,,,극중 해남서중학교로 등장하며 배드민턴부 훈련 및 체육관 장면을 촬영한 곳,https://creatrip.com/en/blog/11135,2026-07-30
new_라켓소년단_002,라켓소년단,Racket Boys,drama,탕준상;김상경;오나라,보리나라 학원농장,농장,전북특별자치도 고창군 공음면 학원농장길 150,35.37539053097195,126.54323017579813,,,5화에서 세윤과 해강이 함께 밭에서 대화하는 장면을 촬영한 곳,https://creatrip.com/en/blog/11135,2026-07-30
new_라켓소년단_003,라켓소년단,Racket Boys,drama,탕준상;김상경;오나라,워시엔조이 세탁소,세탁소,충남 천안시 동남구 통정6로 30,36.77426597909,127.137334291881,,,14화에서 배드민턴부와 야구부가 갈등을 빚는 장면을 촬영한 곳,https://creatrip.com/en/blog/11135,2026-07-30
new_라켓소년단_004,라켓소년단,Racket Boys,drama,탕준상;김상경;오나라,1913송정역시장,시장,광주 광산구 송정동 986-3,35.13616389018537,126.79176678104224,,,6화에서 소년들이 돈을 잃고 아르바이트 자리를 구하는 장면을 촬영한 곳,https://creatrip.com/en/blog/11135,2026-07-30
new_라켓소년단_005,라켓소년단,Racket Boys,drama,탕준상;김상경;오나라,양구 거리,거리,"74-29 Samyeong-gil, Yanggu, Gangwon-do",,,,,극중 인물들이 자주 걷는 거리이자 일진들과 대치하는 장면을 촬영한 곳,https://creatrip.com/en/blog/11135,2026-07-30
new_라켓소년단_006,라켓소년단,Racket Boys,drama,탕준상;김상경;오나라,돔베이커리,카페,강원특별자치도 강릉시 하평길 50,37.7699105222999,128.914100649586,,,극중 윤담이네 부모님이 운영하는 빵집으로 등장하는 촬영지,https://creatrip.com/en/blog/11135,2026-07-30
new_라켓소년단_007,라켓소년단,Racket Boys,drama,탕준상;김상경;오나라,주문진해변,해변,강원특별자치도 강릉시 주문진읍 향호리 8-35,37.9111195197386,128.818780222834,,,가족 및 팀원들이 함께 기념사진을 찍는 장면을 촬영한 해변,https://creatrip.com/en/blog/11135,2026-07-30
new_라켓소년단_008,라켓소년단,Racket Boys,drama,탕준상;김상경;오나라,팜랜드,관광지,경기 안성시 공도읍 대신두길 28,36.99131661871017,127.19351655765155,,,양떼목장을 배경으로 등장인물들의 고백 장면을 촬영한 곳,https://creatrip.com/en/blog/11135,2026-07-30
new_라켓소년단_009,라켓소년단,Racket Boys,drama,탕준상;김상경;오나라,광안리해수욕장,해변,부산 수영구 광안해변로 219,35.1531932736837,129.118976093583,,,9화에서 해강과 세윤이 광안대교를 배경으로 사진을 찍는 장면을 촬영한 곳,https://creatrip.com/en/blog/11135,2026-07-30
new_라켓소년단_010,라켓소년단,Racket Boys,drama,탕준상;김상경;오나라,강릉고등학교,학교,강원특별자치도 강릉시 강릉대로587번길 68,37.7880660291926,128.917974362897,,,극중 정석중학교 야구부 훈련 장소로 등장하는 촬영지,https://www.gukjenews.com/news/articleView.html?idxno=2234773,2026-07-30
