id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
st_0001,오마이비너스,Oh My Venus,drama,소지섭;신민아,의화빌딩,,서울 강남구 도산대로 210,37.519838,127.029765,,https://map.naver.com/p/search/%EC%9D%98%ED%99%94%EB%B9%8C%EB%94%A9,,https://kdramamap.com/location/%ec%98%a4%eb%a7%88%ec%9d%b4%eb%b9%84%eb%84%88%ec%8a%a4-%ec%9d%98%ed%99%94%eb%b9%8c%eb%94%a9-1862/,2026-07-28
st_0002,오마이비너스,Oh My Venus,drama,소지섭;신민아,동작대교,다리,서울 동작구 동작동 316-3,37.505601,126.979746,,https://map.naver.com/p/search/%EB%8F%99%EC%9E%91%EB%8C%80%EA%B5%90,,https://kdramamap.com/location/%ec%98%a4%eb%a7%88%ec%9d%b4%eb%b9%84%eb%84%88%ec%8a%a4-%eb%8f%99%ec%9e%91%eb%8c%80%ea%b5%90-1863/,2026-07-28
st_0003,오마이비너스,Oh My Venus,drama,소지섭;신민아,GS25,편의점,서울 마포구 월드컵북로 400,37.580656,126.889839,,https://map.naver.com/p/search/GS25,,https://kdramamap.com/location/%ec%98%a4%eb%a7%88%ec%9d%b4%eb%b9%84%eb%84%88%ec%8a%a4-gs25-1864/,2026-07-28
st_0004,오마이비너스,Oh My Venus,drama,소지섭;신민아,베스킨라빈스,,서울 서초구 강남대로 331,37.492626,127.029588,,https://map.naver.com/p/search/%EB%B2%A0%EC%8A%A4%ED%82%A8%EB%9D%BC%EB%B9%88%EC%8A%A4,,https://kdramamap.com/location/%ec%98%a4%eb%a7%88%ec%9d%b4%eb%b9%84%eb%84%88%ec%8a%a4-%eb%b2%a0%ec%8a%a4%ed%82%a8%eb%9d%bc%eb%b9%88%ec%8a%a4-1865/,2026-07-28
st_0005,오마이비너스,Oh My Venus,drama,소지섭;신민아,원빌딩,,서울 서초구 강남대로 487,37.505770,127.023415,,https://map.naver.com/p/search/%EC%9B%90%EB%B9%8C%EB%94%A9,,https://kdramamap.com/location/%ec%98%a4%eb%a7%88%ec%9d%b4%eb%b9%84%eb%84%88%ec%8a%a4-%ec%9b%90%eb%b9%8c%eb%94%a9-1866/,2026-07-28
st_0006,오마이비너스,Oh My Venus,drama,소지섭;신민아,JW매리어트서울,,서울 서초구 신반포로 176,37.503935,127.002413,,https://map.naver.com/p/search/JW%EB%A7%A4%EB%A6%AC%EC%96%B4%ED%8A%B8%EC%84%9C%EC%9A%B8,,https://kdramamap.com/location/%ec%98%a4%eb%a7%88%ec%9d%b4%eb%b9%84%eb%84%88%ec%8a%a4-jw%eb%a7%a4%eb%a6%ac%ec%96%b4%ed%8a%b8%ec%84%9c%ec%9a%b8-1867/,2026-07-28
st_0007,오마이비너스,Oh My Venus,drama,소지섭;신민아,낙산공원,공원,서울 성북구 삼선교로4라길 31-1,37.581214,127.008532,,https://map.naver.com/p/search/%EB%82%99%EC%82%B0%EA%B3%B5%EC%9B%90,,https://kdramamap.com/location/%ec%98%a4%eb%a7%88%ec%9d%b4%eb%b9%84%eb%84%88%ec%8a%a4-%eb%82%99%ec%82%b0%ea%b3%b5%ec%9b%90-1868/,2026-07-28
st_0008,오마이비너스,Oh My Venus,drama,소지섭;신민아,한국거래소앞,,서울 영등포구 여의나루로 76,37.522912,126.928041,,https://map.naver.com/p/search/%ED%95%9C%EA%B5%AD%EA%B1%B0%EB%9E%98%EC%86%8C%EC%95%9E,,https://kdramamap.com/location/%ec%98%a4%eb%a7%88%ec%9d%b4%eb%b9%84%eb%84%88%ec%8a%a4-%ed%95%9c%ea%b5%ad%ea%b1%b0%eb%9e%98%ec%86%8c%ec%95%9e-1869/,2026-07-28
st_0009,오마이비너스,Oh My Venus,drama,소지섭;신민아,신길동집,,서울 영등포구 여의대방로45길 17-4,37.508600,126.921815,,https://map.naver.com/p/search/%EC%8B%A0%EA%B8%B8%EB%8F%99%EC%A7%91,,https://kdramamap.com/location/%ec%98%a4%eb%a7%88%ec%9d%b4%eb%b9%84%eb%84%88%ec%8a%a4-%ec%8b%a0%ea%b8%b8%eb%8f%99%ec%a7%91-1870/,2026-07-28
st_0010,오마이비너스,Oh My Venus,drama,소지섭;신민아,노들섬,,서울 용산구 이촌동 303-6,37.517147,126.961500,,https://map.naver.com/p/search/%EB%85%B8%EB%93%A4%EC%84%AC,,https://kdramamap.com/location/%ec%98%a4%eb%a7%88%ec%9d%b4%eb%b9%84%eb%84%88%ec%8a%a4-%eb%85%b8%eb%93%a4%ec%84%ac-1871/,2026-07-28
