id,title,place_name,place_address
st_04263,눈물의여왕,James-Simon-Park,"Burgstraße 28, 10178 Berlin, 독일"
st_04264,눈물의여왕,샤리테병원,"Charitépl. 1, 10117 Berlin, 독일"
st_04265,눈물의여왕,월도프 아스토리아 베를린,"Hardenbergstraße 28, 10623 Berlin, 독일"
st_04266,눈물의여왕,Dircksenstraße 136-132,"Dircksenstraße 136, 10178 Berlin, 독일"
st_04267,눈물의여왕,Glienicker Brücke,"Königstraße, 14467 Berlin, 독일"
st_16384,지금거신전화는,찐우,서울 마포구 월드컵북로48길 38
st_16385,지금거신전화는,MBC,서울 마포구 성암로 267
st_16386,지금거신전화는,투썸플레이스 상암MBC점,서울 마포구 성암로 267
st_16387,지금거신전화는,저스티나,서울 마포구 양화진2길 31
st_16388,지금거신전화는,별밤,서울 마포구 어울마당로 39
st_16389,지금거신전화는,더링크호텔 서울,서울 구로구 경인로 610
st_16390,지금거신전화는,에이알센트레,서울 금천구 벚꽃로 286
st_16391,지금거신전화는,서강대교,서울 영등포구 여의도동 83-1
st_16392,지금거신전화는,여의도 IFC,서울 영등포구 국제금융로 10
st_16393,지금거신전화는,여의도 국회의사당,서울 영등포구 의사당대로 1
st_16394,지금거신전화는,국립서울현충원,서울 동작구 현충로 210
st_16395,지금거신전화는,남산타워,서울 용산구 용산동2가 산 1-3
st_16396,지금거신전화는,숭례문(남대문),서울 중구 세종대로 40
st_16397,지금거신전화는,전국은행협회,서울 중구 명동11길 19
st_16398,지금거신전화는,광화문,서울 종로구 사직로 161
st_16399,지금거신전화는,평창동집,서울 종로구 평창동 489-8
st_16400,지금거신전화는,이앤갤러리,서울 종로구 평창길 224
st_16401,지금거신전화는,긴자료코 신사본점,서울 서초구 강남대로101길 34
st_16402,지금거신전화는,반포한강공원,서울 서초구 한강남자전거길 2262
st_16403,지금거신전화는,강남역 주변,서울 서초구 서초대로74길 11
st_16404,지금거신전화는,테헤란로,서울 강남구 테헤란로 317
st_16405,지금거신전화는,강남대로,서울 강남구 강남대로 562
st_16406,지금거신전화는,긴자료코 강남본점,서울 강남구 압구정로 224
st_16407,지금거신전화는,하이파킹 청담디자이너크럽 주차장,서울 강남구 선릉로152길 11
st_16409,지금거신전화는,딘트 청담본점,서울 강남구 삼성로 734
st_16410,지금거신전화는,강남구수어통역센터,서울 강남구 학동로 343
st_16412,지금거신전화는,조선팰리스 강남,서울 강남구 테헤란로 231
st_16413,지금거신전화는,선릉역사거리,서울 강남구 테헤란로 지하 340
st_16414,지금거신전화는,삼성역주변,서울 강남구 테헤란로 지하 538
st_16415,지금거신전화는,잠실종합운동장,서울 송파구 올림픽로 25
st_16416,지금거신전화는,강동경희대학교의대병원,서울 강동구 동남로 892
st_16417,지금거신전화는,동막2교 삼거리,경기 연천군 연천읍 동막리 246-5
st_16418,지금거신전화는,속초수산,경기 양주시 독바위로 32
st_16419,지금거신전화는,조이마당스튜디오,경기 파주시 파주읍 봉서산로 245
st_16420,지금거신전화는,경기도의료원 파주병원,경기 파주시 중앙로 207
st_16421,지금거신전화는,목동동집,경기 파주시 산내로123번길 6-12
st_16424,지금거신전화는,얼반웍스 스튜디오,경기 고양시 덕양구 호원길 3-2
st_16425,지금거신전화는,경희대학교 평화복지대학원,경기 남양주시 진접읍 광릉수목원로 195
st_16426,지금거신전화는,중앙로,경기 양평군 양평읍 중앙로 112
st_16427,지금거신전화는,안양동안경찰서,경기 안양시 동안구 동안로159번길 43
st_16428,지금거신전화는,동안로159번길,경기 안양시 동안구 동안로159번길 26
st_16429,지금거신전화는,방아머리로,경기 안산시 단원구 사근여길 23
st_16430,지금거신전화는,네모,경기 성남시 수정구 창업로 17
st_16431,지금거신전화는,SRC노인전문병원,경기 광주시 초월읍 경수길 25
st_16432,지금거신전화는,분당수지 U타워,경기 용인시 수지구 신수로 767
st_16433,지금거신전화는,마임비전빌리지,경기 여주시 세종대왕면 용은길 28
st_16434,지금거신전화는,타짜도르,경기 화성시 동탄구 동탄기흥로520번가길 29
st_16435,지금거신전화는,성녀 루이제의 집,경기 화성시 효행구 정남면 서봉로921번길 45
st_16436,지금거신전화는,세븐일레븐 평택고덕산업단지점,경기 평택시 고덕면 고덕여염11길 14
st_16437,지금거신전화는,청기와타운 송도점,인천 연수구 앵고개로 80
st_16439,지금거신전화는,라이크홈메디컬센터,인천 연수구 인천타워대로132번길 34
st_16440,지금거신전화는,태평성대 경상감영공원,경북 상주시 삼백로 323
st_16444,지금거신전화는,대구이월드,대구 달서구 두류공원로 200
st_16445,지금거신전화는,83타워,대구 달서구 두류공원로 200
st_16446,지금거신전화는,어반정글,제주 제주시 조천읍 일주동로 1611
st_08272,북극성,홍제유연,서울 서대문구 통일로 484 지하
st_08273,북극성,YTN본사,서울 마포구 상암산로 76
st_08274,북극성,킨트헤어,서울 마포구 와우산로 83
st_08275,북극성,여의도IFC몰,서울 영등포구 국제금융로 10
st_08276,북극성,노들섬,서울 용산구 양녕로 445
st_08277,북극성,소월로(어반클리프쪽),서울 용산구 후암동 406-97
st_08278,북극성,금세기빌딩,서울 중구 무교로 6
st_08279,북극성,"을지로입구역3,4번출구쪽",서울 중구 을지로2가 1-1
st_08280,북극성,삼풍상가,서울 중구 인현동2가 120-22
st_08281,북극성,동대문디자인플라자,서울 중구 을지로 281
st_08282,북극성,광화문광장,서울 종로구 세종로 1-68
st_08283,북극성,서울경찰청,서울 종로구 사직로8길 31
st_08284,북극성,청와대,서울 종로구 청와대로 1
st_08285,북극성,평창40길,서울 종로구 평창동 411-5
st_08286,북극성,평창7길,서울 종로구 평창7길 89
st_08287,북극성,이엔갤러리,서울 종로구 평창길 224
st_08288,북극성,경희대학교 서울캠퍼스,서울 동대문구 경희대로 26
st_08289,북극성,잠수교,서울 서초구 반포동 649
st_08290,북극성,노보텔 앰배서더 서울강남,서울 강남구 봉은사로 130
st_08291,북극성,강남대로,서울 강남구 강남대로 446
st_08292,북극성,윤빌딩,서울 서초구 서초대로74길 3
st_08293,북극성,청담나들목,서울 강남구 청담동 139-36
st_08294,북극성,코엑스(아셈타워쪽),서울 강남구 영동대로 511
st_08295,북극성,인천공항,인천 영종구 공항로 272
st_08296,북극성,조이마당스튜디오,경기 파주시 파주읍 봉서산로 245
st_08297,북극성,광명역,경기 광명시 광명역로 21
st_08298,북극성,효원공원 월화원,경기 수원시 팔달구 동수원로 399
st_08299,북극성,세이지우드 홍천,강원 홍천군 두촌면 광석로 898-160
st_08300,북극성,청남대,충북 청주시 상당구 문의면 청남대길 646
st_08301,북극성,국립대전현충원,대전 유성구 현충원로 251
st_08302,북극성,대전둔산경찰서,대전 서구 한밭대로 733
st_08303,북극성,온빛자연휴양림,충남 논산시 벌곡면 황룡재로 480-113
st_08304,북극성,국립5.18민주묘지,전남광주통합특별시 북구 민주로 200
st_08305,북극성,광주송정역,전남광주통합특별시 광산구 상무대로 201
st_08306,북극성,기림사,경북 경주시 문무대왕면 기림로 437-17
st_08307,북극성,양지골로,부산 남구 양지골로 200
st_08308,북극성,중앙디엔씨,부산 남구 이기대공원로 57-170
st_20527,북극성,경희대학교 평화의전당,서울특별시 동대문구 경희대로 26
st_20528,북극성,인천국제공항 제1여객터미널,인천광역시 중구 공항로 272
st_20529,북극성,합천영상테마파크,경상남도 합천군 용주면 합천호수로 757
st_20530,북극성,광안대교,부산광역시 수영구 민락동 113-52
st_20531,북극성,부산항대교,부산광역시 남구 감만동 626-2
st_20532,북극성,을지로입구역 지하도상가,서울특별시 중구 을지로2가
st_20533,북극성,성균관대학교,서울특별시 종로구 성균관로 25-2
st_20534,북극성,소월로,서울특별시 용산구 소월로
st_05906,마스크걸,백석초등학교 옆길,서울 강서구 화곡로66길 186-17
st_05909,마스크걸,태양사,서울 영등포구 영등포로 248
st_05912,마스크걸,던킨 북창점 앞,서울 중구 남대문로1길 60
st_05913,마스크걸,우성빌딩,서울 중구 세종대로18길 16
st_05915,마스크걸,을지다방,서울 중구 을지로 124-1
st_05916,마스크걸,으뜸부동산 앞,서울 성북구 성북로 46
st_05917,마스크걸,대도빌라,서울 성북구 장위로16길 36-3
st_05918,마스크걸,춘천골닭갈비,서울 광진구 면목로 105
st_05919,마스크걸,J모텔,서울 강북구 도봉로 32
st_05921,마스크걸,레몬비 노원점,서울 노원구 상계로3길 16
st_05922,마스크걸,아울렛마트 귤현점,인천 계양구 굴재방터길 42
st_05923,마스크걸,신세계약국 앞,인천 제물포구 참외전로 134-1
st_05924,마스크걸,길고시텔,인천 제물포구 우현로90번길 19-13
st_05925,마스크걸,송림성결교회,인천 제물포구 금송로 79
st_05926,마스크걸,탐앤탐스 인천주안점,인천 미추홀구 석바위로 90
st_05927,마스크걸,용현학익 2-2블록 도시개발구역,인천 미추홀구 용현동 604-7
st_05928,마스크걸,장미아파트,인천 미추홀구 소성로 72
st_05929,마스크걸,간석3치안센터,인천 남동구 백범로 340
st_05930,마스크걸,루이스클럽,인천 남동구 석촌로 41
st_05931,마스크걸,클럽거리,인천 남동구 남동대로922번길 21
st_05932,마스크걸,가와지공원,경기 고양시 일산서구 대화동 2113
st_05933,마스크걸,TGI 롯데백화점 일산점,경기 고양시 일산동구 중앙로 1283
st_05934,마스크걸,대장2교 굴다리,경기 고양시 덕양구 토당동 703-12
st_05935,마스크걸,장암저수지,경기 포천시 이동면 장암리 2
st_05936,마스크걸,에덴요양병원,경기 남양주시 수동면 비룡로1782번길 160
st_05937,마스크걸,그린미아2차,경기 과천시 장군마을4길 6-26
st_05938,마스크걸,금정역 7번출구쪽,경기 군포시 군포로 759
st_05939,마스크걸,또와유 금정점,경기 군포시 당산로 149
st_05940,마스크걸,도운모텔,경기 군포시 금산로6번길 32
st_05941,마스크걸,수원중소유통 공동도매물류센터,경기 수원시 권선구 세화로 222
st_05942,마스크걸,마트킹 구성점,경기 용인시 기흥구 용구대로 2426
st_05943,마스크걸,모가네가마솥돼지국밥,경기 안성시 미양면 안성맞춤대로 342
st_05944,마스크걸,준코 평택역점,경기 평택시 평택2로 6
st_05945,마스크걸,오타쿠 헤어,강원 춘천시 퇴계로 213
st_05947,마스크걸,스타나이트클럽 사거리,충남 천안시 서북구 성정공원1길 21
st_05948,마스크걸,37.5룸,충남 천안시 서북구 성정공원2길 23
st_05949,마스크걸,대봉치안센터,대구 중구 명륜로 152
st_05952,마스크걸,달맞이공원 놀이터,전남광주통합특별시 목포시 상동 1119-1
st_05953,마스크걸,폐교회,경북 포항시 북구 흥해읍 초곡리 104-48
st_05954,마스크걸,짱떡볶이,부산 해운대구 우동3로11번길 10
st_11981,언젠가는 슬기로울 전공의생활,블루쇼 파스타 연남,서울 마포구 성미산로23길 46
st_11982,언젠가는 슬기로울 전공의생활,명륜진사갈비 마포성산점,서울 마포구 성미산로 4
st_11983,언젠가는 슬기로울 전공의생활,서울역11번출구 정류장,서울 용산구 동자동 12-1
st_11984,언젠가는 슬기로울 전공의생활,세종대로12길,서울 중구 태평로2가 71
st_11985,언젠가는 슬기로울 전공의생활,서대문역 주변,서울 종로구 송월길 99
st_11986,언젠가는 슬기로울 전공의생활,광화문 주변,서울 종로구 사직로 161
st_11987,언젠가는 슬기로울 전공의생활,이디야 낙원동점앞,서울 종로구 삼일대로 436-1
st_11988,언젠가는 슬기로울 전공의생활,삼일대로,서울 종로구 경운동 2-5
st_11989,언젠가는 슬기로울 전공의생활,서순라길,서울 종로구 서순라길 131
st_11990,언젠가는 슬기로울 전공의생활,CU 종로가회점,서울 종로구 북촌로 52
st_11991,언젠가는 슬기로울 전공의생활,경복궁,서울 종로구 사직로 161
st_11992,언젠가는 슬기로울 전공의생활,서울여자대학교,서울 노원구 화랑로 621
st_11993,언젠가는 슬기로울 전공의생활,바이젠하우스 방배1호점,서울 서초구 동작대로 22
st_11994,언젠가는 슬기로울 전공의생활,모던눌랑 센트럴시티점,서울 서초구 사평대로 205
st_11995,언젠가는 슬기로울 전공의생활,아니다파르크,서울 강남구 선릉로 629
st_11996,언젠가는 슬기로울 전공의생활,준오헤어 문정역테라타워점,서울 송파구 송파대로 201
st_11997,언젠가는 슬기로울 전공의생활,멜랑말랑 범계,경기 안양시 동안구 평촌대로217번길 25
st_11998,언젠가는 슬기로울 전공의생활,써브웨이 서판교점,경기 성남시 분당구 운중로 142
st_11999,언젠가는 슬기로울 전공의생활,삼거마을 삼성래미안1차,경기 용인시 기흥구 마북동 629
st_12000,언젠가는 슬기로울 전공의생활,용인 동백호수공원,경기 용인시 기흥구 중동
st_12001,언젠가는 슬기로울 전공의생활,용인세브란스병원,경기 용인시 기흥구 동백죽전대로 363
st_20689,언젠가는 슬기로울 전공의생활,종로 일대,서울 종로구 세종로 1-68
st_20690,언젠가는 슬기로울 전공의생활,루하스사우나,서울 은평구 통일로 1020
st_20691,언젠가는 슬기로울 전공의생활,서울역 11번 출구 버스정류장,서울 용산구 동자동 12-1
st_20692,언젠가는 슬기로울 전공의생활,지후아타네호,경기 성남시 분당구 판교공원로2길 45
st_20693,언젠가는 슬기로울 전공의생활,대왕판교로644번길,경기 성남시 분당구 삼평동 667-7
st_20694,언젠가는 슬기로울 전공의생활,서울여자대학교 50주년기념관,서울 노원구 화랑로 621
st_20695,언젠가는 슬기로울 전공의생활,삼거마을삼성래미안1차아파트,경기 용인시 기흥구 용구대로2394번길 27
st_20696,언젠가는 슬기로울 전공의생활,낙원상가 앞,서울 종로구 삼일대로 428
st_20697,언젠가는 슬기로울 전공의생활,삼일대로30길,서울 종로구 낙원동 10-2
st_20698,언젠가는 슬기로울 전공의생활,세종대로,서울 중구 남대문로4가 17-3
st_20699,언젠가는 슬기로울 전공의생활,명륜진사갈비 포천시청점,경기 포천시 신북면 중앙로 332
st_00471,S라인,파랑새어린이집,서울 서대문구 통일로39다길 8
st_00472,S라인,청자모텔,서울 서대문구 통일로37나길 21
st_00473,S라인,"연세로,문화의거리 정류장(13324)",서울 서대문구 연세로 6-1
st_00474,S라인,동해해물탕 골목,서울 서대문구 연세로 9-5
st_00475,S라인,연세로5가길,서울 서대문구 연세로5가길 8-6
st_00476,S라인,연세로7안길,서울 서대문구 연세로7안길 6
st_00477,S라인,연세로4길,서울 서대문구 연세로4길 6
st_00478,S라인,연세로4길(2),서울 서대문구 창천동 18-65
st_00479,S라인,르바게트메종(폐업),서울 서대문구 명물길 28
st_00480,S라인,이노와이즈신촌,서울 서대문구 연세로4길 22
st_00481,S라인,필더필딩,서울 서대문구 연세로4길 40
st_00482,S라인,인생네컷 신촌점(폐업),서울 서대문구 명물길 46
st_00483,S라인,가치,서울 마포구 새창로6길 18
st_00484,S라인,호텔나루서울 엠겔러리,서울 마포구 마포대로 8
st_00485,S라인,보라매역부근,서울 영등포구 여의대방로 145
st_00486,S라인,서울공업고등학교,서울 동작구 대방동1길 46
st_00487,S라인,완성빌라,서울 종로구 세검정로7나길 42-4
st_00488,S라인,바이온,서울 광진구 구의강변로 47
st_00489,S라인,인천제2시립노인전문병원,인천 계양구 드림로 852
st_00490,S라인,삼산경찰서,인천 부평구 굴포로 104
st_00491,S라인,더쿠스,인천 미추홀구 경인남길30번길 65
st_00492,S라인,조이마당스튜디오,경기 파주시 파주읍 봉서산로 245
st_00493,S라인,우인아크리움빌2오피스텔,경기 고양시 일산동구 무궁화로 7-63
st_00494,S라인,명동찌개마을 라페스타점,경기 고양시 일산동구 고봉로 26-14
st_00495,S라인,도래울파크뷰,경기 고양시 덕양구 도래울로 16
st_00496,S라인,스포츠아일랜드 수영장,경기 수원시 팔달구 창룡대로210번길 41
st_00497,S라인,천주교용인공원묘지,경기 용인시 처인구 모현읍 오산로 154-62
st_20282,S라인,호텔 나루 서울 엠갤러리,서울 마포구 마포대로 8
st_07216,무빙,연남동,서울 마포구 성미산로26길 29
st_07217,무빙,동교로41길,서울 마포구 동교로41길 31
st_07219,무빙,해운빌딩,서울 용산구 한강대로15길 19-19
st_07222,무빙,이마트24 덕성여대후문점(폐업),서울 도봉구 우이천로 446-3
st_07223,무빙,동아운수 우이동영업소,서울 강북구 삼양로 648
st_07225,무빙,인천공항 D주차장,인천 영종구 운서동 2851
st_07227,무빙,고양시립 백석도서관,경기 고양시 일산동구 일산로 118
st_07228,무빙,통일로,경기 고양시 덕양구 통일로 937-81
st_07230,무빙,진주종합상가,경기 남양주시 오남읍 진건오남로 629-1
st_07239,무빙,서현장로교회,충북 충주시 삼원로 53
st_07242,무빙,남장로(상가동앞),충남 홍성군 홍성읍 문화로72번길 72
st_07243,무빙,광천버스터미널,충남 홍성군 광천읍 광천로273번길 15
st_07249,무빙,동대사거리,충남 보령시 동대동 1958
st_07250,무빙,동대지구대,충남 보령시 신설1길 53
st_07251,무빙,주공사거리,충남 보령시 명천동 1021
st_07254,무빙,당교로,경북 문경시 당교로 188-1
st_07255,무빙,당교로(2),경북 문경시 당교로 212
st_20491,무빙,남산서울타워,서울 용산구 용산동2가 산 1-3
st_20493,무빙,인천국제공항 제1교통센터,인천 영종구 운서동 2851
st_20494,무빙,서울마리나,서울 영등포구 여의도동 81-8
st_20495,무빙,부산항연안여객터미널,부산 중구 중앙동4가 15-3
st_20496,무빙,세명대학교,충북 제천시 신월동 579
st_20497,무빙,부산외국어대학교,부산 금정구 남산동 857-1
st_20498,무빙,연희동,서울 서대문구 연희동 541-49
st_20499,무빙,영메이슨 도예 스튜디오,서울 마포구 연남동 257-3
st_18787,폭싹 속았수다,정든집,서울 마포구 잔다리로 20-13
st_18788,폭싹 속았수다,봉원고가차도,서울 서대문구 대신동 143-14
st_18789,폭싹 속았수다,덕원,서울 영등포구 버드나루로6길 6
st_18790,폭싹 속았수다,"여의동로(여의도중,고등학교쪽)",서울 영등포구 여의도동 8-1
st_18791,폭싹 속았수다,한양아파트 E동쪽,서울 영등포구 여의도동 4-2
st_18793,폭싹 속았수다,소월로,서울 용산구 용산동2가 1-1237
st_18794,폭싹 속았수다,장문로49길,서울 용산구 장문로49길 75
st_18795,폭싹 속았수다,한남동,서울 서대문구 연희동
st_18796,폭싹 속았수다,염천교수제화거리,서울 중구 칠패로 10-1
st_18797,폭싹 속았수다,서울스퀘어,서울 중구 한강대로 416
st_18798,폭싹 속았수다,상오빌딩,서울 중구 퇴계로41길 29
st_18799,폭싹 속았수다,효자로,서울 종로구 창성동 6
st_18800,폭싹 속았수다,창덕궁1길,서울 종로구 계동 140-6
st_18802,폭싹 속았수다,아지오(폐업),서울 종로구 인사동11길 23
st_18803,폭싹 속았수다,삼양로173길,서울 강북구 삼양로173길 38
st_18804,폭싹 속았수다,삼양로173길(2),서울 강북구 삼양로173길 55
st_18808,폭싹 속았수다,우현로67번길,인천 제물포구 우현로67번길 19
st_18809,폭싹 속았수다,현대맨션4동,경기 안양시 동안구 관악대로287번길 114
st_18813,폭싹 속았수다,서산동부시장,충남 서산시 시장3길 7-6
st_18823,폭싹 속았수다,봉구스밥버거앞,전북 전주시 완산구 경원동3가 65-4
st_18837,폭싹 속았수다,중앙미용실,경북 안동시 일직면 중앙통길 10
st_20918,폭싹 속았수다,섭지코지,제주특별자치도 서귀포시 성산읍 섭지코지로 107
st_20753,오싹한 연애,그랜드 워커힐 서울,서울 광진구 워커힐로 177
st_20754,오싹한 연애,콘래드 서울,서울 영등포구 국제금융로 10
st_20755,오싹한 연애,경희대학교 서울캠퍼스,서울 동대문구 경희대로 26
st_20756,오싹한 연애,피커스 종로점,서울 종로구 돈화문로5가길 1
st_20757,오싹한 연애,숙명여자대학교 명신관,서울 용산구 청파로47길 100
st_20758,오싹한 연애,아스톤하우스,경기 구리시 아천동
st_20759,오싹한 연애,롯데백화점 일산점,경기 고양시 일산동구 중앙로 1283
st_20760,오싹한 연애,W스퀘어컨벤션,경기 성남시 분당구 판교역로226번길 16
st_20761,오싹한 연애,스카이247,경기 하남시 망월동
st_20762,오싹한 연애,롯데백화점 중동점,경기 부천시 원미구 길주로 300
st_20763,오싹한 연애,오크밸리리조트 피클볼파크,강원특별자치도 원주시 지정면 월송리 1061-16
st_20764,오싹한 연애,용인대장금테마파크,경기 용인시 처인구 백암면 용천드라마길 25
st_20765,오싹한 연애,월미공원,인천 제물포구 북성동1가 산 125
st_20766,오싹한 연애,인하대학교 정석학술정보관,인천 미추홀구 인하로 100
st_20767,오싹한 연애,인천국제공항 제1여객터미널,인천 영종구 공항로 272
st_20768,오싹한 연애,클럽디 더플레이어스,강원특별자치도 춘천시 동산면 새술막길 438
st_20769,오싹한 연애,롯데호텔 제주,제주특별자치도 서귀포시 중문관광로72번길 35
st_20770,오싹한 연애,제주신라호텔,제주특별자치도 서귀포시 중문관광로72번길 75
st_20771,오싹한 연애,신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1
st_20772,오싹한 연애,애월해안도로,제주특별자치도 제주시 애월읍 신엄리 2719-3
st_20773,오싹한 연애,농암종택,경북 안동시 도산면 가송길 162-133
st_03416,낭만닥터김사부3,생각공장데시앙플렉스,서울 성동구 아차산로17길 49
st_03418,낭만닥터김사부3,쌀통닭 신천점,서울 송파구 올림픽로10길 13
st_03420,낭만닥터김사부3,검단소방서,인천 검단구 원당대로 736
st_03421,낭만닥터김사부3,해빛 고양고갯마루쉼터,경기 고양시 덕양구 보광로 379
st_03422,낭만닥터김사부3,참사랑어린이집,경기 고양시 덕양구 원당로125번길 40-12
st_03423,낭만닥터김사부3,대당빌라,경기 고양시 덕양구 원당로135번길 53
st_03424,낭만닥터김사부3,다락고개추어탕,경기 고양시 덕양구 대덕로 64-7
st_03426,낭만닥터김사부3,장군제2셀프주유소,경기 포천시 영북면 호국로 3428
st_03428,낭만닥터김사부3,산정호수 둘레길,경기 포천시 영북면 산정리 205-1
st_03429,낭만닥터김사부3,카페라로사 앞,경기 동두천시 벌마들로 59
st_03430,낭만닥터김사부3,의정부지방법원,경기 의정부시 녹양로34번길 23
st_03431,낭만닥터김사부3,스테이564,경기 남양주시 불암로 59
st_03432,낭만닥터김사부3,양평버스터미널,경기 양평군 양평읍 시민로 91
st_03433,낭만닥터김사부3,현대꽃화원,경기 가평군 가평읍 오리나무길 25
st_03434,낭만닥터김사부3,알펜시아스키점프센터,강원 평창군 대관령면 스포츠파크길 135
st_03435,낭만닥터김사부3,인터컨티넨탈 알펜시아 평창리조트,강원 평창군 대관령면 솔봉로 325
st_03436,낭만닥터김사부3,문화8구역(재개발지역),대전 중구 천근로69번길 72
st_12429,연인,화적연,경기 포천시 영북면 자일리
st_12430,연인,남양주종합촬영소,경기 남양주시 조안면 북한강로855번길 138
st_12431,연인,용인대장금파크,경기 용인시 처인구 백암면 용천드라마길 25
st_12432,연인,고석정,강원 철원군 동송읍 장흥리 725-13
st_12433,연인,무릉계곡,강원 동해시 삼화로 584
st_12434,연인,온달관광지,충북 단양군 영춘면 온달로 23
st_12435,연인,바람의화원 세트장,충북 괴산군 청천면 송문로덕평1길 44-18
st_12436,연인,삼봉해수욕장,충남 태안군 안면읍 삼봉길 209-3
st_12437,연인,부여 가림성 느티나무,충남 부여군 임천면 성흥로97번길 167
st_12438,연인,수선루,전북 진안군 마령면 강정리 산 57
st_12439,연인,부용대,경북 안동시 풍천면 광덕솔밭길 72
st_12440,연인,안동하회마을,경북 안동시 풍천면 하회리 1176-1
st_12441,연인,안동군자마을,경북 안동시 와룡면 군자리길 29
st_12442,연인,서동요테마파크,충남 부여군 충화면 충신로 616
st_20749,연인,상당산성,충북 청주시 상당구 산성동 산 28-2
st_20752,연인,무릉계곡관광지,강원특별자치도 동해시 삼화로 538
st_10445,슬기로운감빵생활,개화동집,서울 강서구 개화동로7길 26-11
st_10446,슬기로운감빵생활,고척스카이돔,서울 구로구 경인로 430
st_10447,슬기로운감빵생활,상암DMC홍보관.YTN,서울 마포구 상암동 1715
st_10448,슬기로운감빵생활,히브루스,서울 마포구 서강로 144
st_10449,슬기로운감빵생활,콜린,서울 마포구 어울마당로 45
st_10450,슬기로운감빵생활,신촌설렁탕,서울 서대문구 성산로 494-30
st_10451,슬기로운감빵생활,바이젠하우스,서울 서초구 방배동 443-5
st_10452,슬기로운감빵생활,아크로리버파크107동,서울 서초구 신반포로15길 19
st_10453,슬기로운감빵생활,봄봄,서울 성동구 성수동2가 314-20
st_10454,슬기로운감빵생활,쉐프조,서울 영등포구 문래로 98
st_10455,슬기로운감빵생활,대우트럼프월드II,서울 영등포구 여의도동 48
st_10456,슬기로운감빵생활,희망디젤,서울 영등포구 영등포동2가 94-135
st_20620,슬기로운감빵생활,익산교도소세트장,전북특별자치도 익산시 성당면 함낭로 207
st_20621,슬기로운감빵생활,빠삐용Zip(옛 장흥교도소),전남 장흥군 장흥읍 장흥로 98
st_20622,슬기로운감빵생활,지노,경기 파주시 탄현면 새오리로 211-17
st_07207,무브투헤븐,연남부동산,서울 마포구 성미산로 167-1
st_07208,무브투헤븐,은행어린이공원,서울 마포구 성미산로29길 17-3
st_07209,무브투헤븐,연남동집,서울 마포구 성미산로29길 4
st_07210,무브투헤븐,신흥아파트3차,서울 마포구 성미산로29길 45
st_07211,무브투헤븐,레드문516,서울 마포구 월드컵북로 94
st_07212,무브투헤븐,동림아파트,서울 서대문구 포방터2길 59
st_07213,무브투헤븐,새마을금고,서울 은평구 진흥로 77
st_07214,무브투헤븐,청계상가,서울 중구 청계천로 160
st_20486,무브투헤븐,두꺼비생태문화관 인근(산남동),충북 청주시 서원구 원흥로 81
st_20487,무브투헤븐,성안길,충북 청주시 상당구 북문로1가 210-1
st_20488,무브투헤븐,아쿠아플라넷 일산,경기 고양시 일산서구 한류월드로 282
st_06766,모범택시1,개화동집,서울 강서구 개화동로13길 26-10
st_06767,모범택시1,호남식당,서울 동대문구 경동시장로8길 32
st_06768,모범택시1,성아해물생선,서울 동대문구 왕산로33길 28
st_06770,모범택시1,야식포차,서울 서대문구 성산로 337
st_06771,모범택시1,샛강다리,서울 영등포구 여의도동 39
st_06772,모범택시1,서울마리나 클럽&요트,서울 영등포구 여의서로 160
st_06773,모범택시1,후암동집,서울 용산구 두텁바위로60길 78
st_06774,모범택시1,코끼리문방구,서울 은평구 연서로41길 11
st_06775,모범택시1,덕수궁 돌담길,서울 중구 정동 34-22
st_06777,모범택시1,신내동집,서울 중랑구 신내로4길 14
st_04939,당신이잠든사이에,자도르 본점,경기 안산시 단원구 광덕대로 161
st_04940,당신이잠든사이에,수원지방검찰정 안산지청,경기 안산시 단원구 광덕서로 73
st_04941,당신이잠든사이에,어린이대공원 정문,서울 광진구 능동로 216
st_04942,당신이잠든사이에,뚝섬유원지역,서울 광진구 자양동 854-3
st_04944,당신이잠든사이에,도화치안센터,서울 마포구 도화길 40
st_04945,당신이잠든사이에,가온문화공원앞,서울 마포구 상암동 1594
st_04946,당신이잠든사이에,mbc몰프라자앞,서울 마포구 상암동 1604
st_04949,당신이잠든사이에,서브웨이,서울 서초구 강남대로 535
st_04952,당신이잠든사이에,롯데백화점어린이집,서울 종로구 북촌로5길 11
st_17931,킬러들의쇼핑몰,양평버스터미널,경기 양평군 양평읍 시민로 91
st_17932,킬러들의쇼핑몰,행운맨션,경기 성남시 중원구 희망로375번길 22
st_17933,킬러들의쇼핑몰,섬강 수변공원,강원 원주시 부론면 흥호리 664
st_17934,킬러들의쇼핑몰,제천서울병원,충북 제천시 숭문로 57
st_17935,킬러들의쇼핑몰,황간초등학교,충북 영동군 황간면 남성1길 25
st_17936,킬러들의쇼핑몰,놀뫼시민장례원,충남 논산시 원댕이길 12
st_17937,킬러들의쇼핑몰,상관반점,전북 완주군 상관면 신리로 45
st_20514,별에서 온 그대,서울시립미술관 서소문본관,서울 중구 덕수궁길 61
st_20515,별에서 온 그대,현대원서공원,서울 종로구 원서동 181
st_20519,별에서 온 그대,인천대학교 송도캠퍼스,인천 연수구 아카데미로 119
st_20520,별에서 온 그대,한국민속촌,경기 용인시 기흥구 민속촌로 90
