id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,모던복싱클럽 도래울점,gym,경기 고양시 덕양구 도래울로 105,37.635038212399,126.871440724348,,,,https://haechi-travel.tistory.com/647,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,구움다방,cafe,인천 서구 청라커낼로223번길 4-3,37.5287342197136,126.644145535189,,,,https://haechi-travel.tistory.com/647,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,연희삼성아파트,apartment,인천 서구 용두산로13번길 12,37.5446934371387,126.670202068097,,,,https://haechi-travel.tistory.com/647,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,인천국제공항 제2여객터미널,airport,인천 중구 제2터미널대로 444,37.4684322176904,126.437520618366,,,이동 장면 촬영지,https://haechi-travel.tistory.com/647;https://first.bkbrokr.com/entry/사냥개들2-주요-촬영지-어디기본정보줄거리등장인물,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,영등포시장역,subway,서울 영등포구 양산로 지하 200,37.5221830164968,126.905289623098,,,,https://haechi-travel.tistory.com/647,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,인천로뎀요양병원,hospital,인천 미추홀구 주안로 211,37.4636844430983,126.693135155987,,,,https://haechi-travel.tistory.com/647,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,이마트 트레이더스 킨텍스점,mall,경기 고양시 일산서구 킨텍스로 171,37.6616287799794,126.744088625915,,,,https://haechi-travel.tistory.com/647,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,호텔 엔트라 강남,hotel,서울 강남구 도산대로 508,37.5240367389421,127.048487114096,,,,https://haechi-travel.tistory.com/647,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,별내푸르지오아파트,apartment,경기 남양주시 송산로307번길 22,37.6678534692848,127.130249821085,,,,https://haechi-travel.tistory.com/647,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,그랜드센트럴,building,서울 중구 세종대로 14,37.5579136572252,126.974329738791,,,,https://haechi-travel.tistory.com/647,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,원주세브란스기독병원,hospital,강원특별자치도 원주시 일산로 20,37.3480134157104,127.944837027109,,,,https://haechi-travel.tistory.com/647,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,포레나 영등포 센트럴,apartment,서울 영등포구 국회대로50길 20,37.5233606097041,126.905606241539,,,호텔 장면 촬영지,https://haechi-travel.tistory.com/647;https://first.bkbrokr.com/entry/사냥개들2-주요-촬영지-어디기본정보줄거리등장인물,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,장흥교도소,prison,전남광주통합특별시 장흥군 장흥읍 장흥로 98,34.6873032505802,126.91330421771,,,감옥 장면 촬영지,https://haechi-travel.tistory.com/647;https://first.bkbrokr.com/entry/사냥개들2-주요-촬영지-어디기본정보줄거리등장인물,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,알로하복싱짐 삼성점,gym,서울 강남구 봉은사로 466,37.511989416049595,127.05065302338122,,,복싱 장면 촬영지,https://first.bkbrokr.com/entry/사냥개들2-주요-촬영지-어디기본정보줄거리등장인물,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,군산체육관,gym,전북특별자치도 군산시 성산면 강변로 459,36.0100208946931,126.75821820658,,,복싱 경기장 장면 촬영지,https://first.bkbrokr.com/entry/사냥개들2-주요-촬영지-어디기본정보줄거리등장인물,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,고려대학교 안암병원,hospital,서울 성북구 고려대로 73,37.5871135140285,127.02666361240254,,,병원 장면 촬영지,https://first.bkbrokr.com/entry/사냥개들2-주요-촬영지-어디기본정보줄거리등장인물,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,매그놀리아 한남,restaurant,서울 용산구 대사관로 65,37.5334476180643,127.005451090354,,,고급 식당 장면 촬영지,https://first.bkbrokr.com/entry/사냥개들2-주요-촬영지-어디기본정보줄거리등장인물,2026-07-30
,사냥개들2,Bloodhounds 2,drama,우도환;이상이;정지훈,코트야드 메리어트 서울 타임스퀘어,hotel,서울 영등포구 영중로 15,37.5171909444178,126.904313298074,,,숙박 장면 촬영지,https://first.bkbrokr.com/entry/사냥개들2-주요-촬영지-어디기본정보줄거리등장인물,2026-07-30
