id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,삼육대학교,대학교,서울 노원구 공릉동 26-21,37.64310630939192,127.1055288599095,,,,https://www.syu.ac.kr/blog/;https://blog.naver.com/hucook/224215129884;https://www.youtube.com/watch?v=XZwLTGmCoiU,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,남산서울타워,전망타워,서울 용산구 용산동2가 산 1-3,37.55127433407266,126.98820799353979,,,,https://haechi-travel.tistory.com/527;https://www.realscene.site/ko/drama/boyfriend-on-demand,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,동강시스타리조트,리조트,강원특별자치도 영월군 영월읍 삼옥리 108,37.2177611843874,128.518742574221,,,3화에서 서강준(은호)과 지수(서미래)가 MT 배경으로 등장하는 장면,https://easy-infohub.com/682,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,헤이리예술마을,예술마을,경기 파주시 탄현면 법흥리 1652-239,37.788040908736896,126.69930440147027,,,,https://bkbrokr.com/665,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,제주드림타워,복합리조트,제주특별자치도 제주시 노형동 925,33.4852695273136,126.48145434957526,,,,https://bkbrokr.com/665;https://haechi-travel.tistory.com/527,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,송도센트럴파크,공원,인천 연수구 송도동 24-5,37.393063959939425,126.63862968940775,,,,https://bkbrokr.com/665,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,부산타워,전망타워,부산 중구 광복동2가 1-2,35.10093050445418,129.03244338014895,,,,https://bkbrokr.com/665,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,누리마루 APEC하우스,전시/회의시설,부산 해운대구 우동 714-1,35.1523345777828,129.151325936955,,,,https://bkbrokr.com/665,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,해운대해수욕장,해수욕장,부산 해운대구 우동,35.1585232170784,129.159854668484,,,,https://bkbrokr.com/665,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,김녕해수욕장,해수욕장,제주특별자치도 제주시 구좌읍 김녕리 497-4,33.5574388587079,126.759313988844,,,,https://bkbrokr.com/665,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,현대백화점 목동점,백화점,서울 양천구 목동 916,37.526654089298255,126.87525853214666,,,,https://bkbrokr.com/665,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,아쿠아플라넷 일산,아쿠아리움,경기 고양시 일산서구 대화동 2606-1,37.6637875549962,126.755485560508,,,,https://bkbrokr.com/665,2026-07-30
,월간남친,Boyfriend on Demand,drama,지수;서인국;서강준,선학국제빙상경기장,아이스링크,인천 연수구 선학동 426,37.4326205804505,126.703483226376,,,,https://bkbrokr.com/665,2026-07-30
