id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
,북극성,Tempest,drama,전지현;강동원,경희대학교 평화의전당,대학교,서울특별시 동대문구 경희대로 26,37.593949,127.054891,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,청남대,대통령별장,충청북도 청주시 상당구 문의면 청남대길 646,36.462249,127.490095,,,,https://bkbrokr.com/599,2026-07-30
,북극성,Tempest,drama,전지현;강동원,잠수교,교량,서울특별시 서초구 반포동 649,37.513892,126.996828,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,동대문디자인플라자,전시·문화시설,서울특별시 중구 을지로 281,37.568045,127.010890,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,광화문광장,광장,서울특별시 종로구 세종로 1-68,37.571623,126.976788,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,인천국제공항 제1여객터미널,공항,인천광역시 중구 공항로 272,37.458351,126.427700,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,광명역,기차역,경기도 광명시 광명역로 21,37.416364,126.884877,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,세이지우드 홍천,골프장·리조트,강원특별자치도 홍천군 두촌면 광석로 898-160,37.886006,128.118714,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,국립대전현충원,현충시설,대전광역시 유성구 현충원로 251,36.369463,127.302591,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,국립5·18민주묘지,현충시설,광주광역시 북구 민주로 200,35.235766,126.939254,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,광주송정역,기차역,광주광역시 광산구 상무대로 201,35.137243,126.790683,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,노들섬,공원,서울특별시 용산구 양녕로 445,37.517664,126.958036,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,코엑스,전시·컨벤션센터,서울특별시 강남구 영동대로 513,37.511824,127.059159,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,효원공원 월화원,도심공원,경기도 수원시 팔달구 매산로 1,37.267104,127.001791,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,청와대,관광명소,서울특별시 종로구 청와대로 1,37.586476,126.974937,,,,https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,기림사,사찰,경상북도 경주시 문무대왕면 기림로 437-17,35.838313,129.399194,,,,https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,합천영상테마파크,오픈세트장,경상남도 합천군 용주면 합천호수로 757,35.548751,128.071846,,,,https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,광안대교,교량,부산광역시 수영구 민락동 113-52,35.147470,129.130067,,,,https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,부산항대교,교량,부산광역시 남구 감만동 626-2,35.106115,129.065370,,,,https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,을지로입구역 지하도상가,지하상가,서울특별시 중구 을지로2가,37.565861,126.984004,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,성균관대학교,대학교,서울특별시 종로구 성균관로 25-2,37.587228,126.993115,,,,https://haechi-travel.tistory.com/403,2026-07-30
,북극성,Tempest,drama,전지현;강동원,소월로,거리,서울특별시 용산구 소월로,37.546207,126.988687,,,,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30
