id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,광탄성당,성당,경기 파주시 광탄면 심궁로 76-38,37.7780594153822,126.859045524108,,,1화와 2화에서 강빛나가 교제 폭력 피해자 민정을 만나러 두 번 찾아가는 성당이다,https://blog.naver.com/redmee2/223595136958;https://blog.naver.com/hsc_one1/223591786454,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,문경새재오픈세트장,오픈세트장,경북 문경시 문경읍 새재로 1037,36.7713996802656,128.074072026373,,,,https://blog.naver.com/hsc_one1/223591786454;https://blog.naver.com/hsc_one1/223419256364,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,가은오픈세트장,오픈세트장,경북 문경시 가은읍 왕능길 112,36.6525908672075,128.064787990459,,,,https://blog.naver.com/hsc_one1/223591786454;https://blog.naver.com/hsc_one1/223419256364,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,히든캠프,캠핑장,경기 안성시 죽산면 용설호수길 170-1,37.0553251340619,127.447248653927,,,1화와 2화에서 추연산캠핑장으로 등장하는 곳이다,https://blog.naver.com/hsc_one1/223591786454;https://blog.naver.com/hsc_one1/223599439551,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,무릉별유천지,관광명소,강원특별자치도 동해시 삼화로 380,37.468759265078624,129.03365102401426,,,4화 자동차 사고 장면이 촬영된 곳이다,https://blog.naver.com/hsc_one1/223599439551,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,신남해수욕장,해수욕장,강원특별자치도 삼척시 원덕읍 갈남리,37.2647170012813,129.327072402921,,,3화와 4화에서 갈남항 등대 어촌 부둣가 배경으로 등장한다,https://blog.naver.com/hsc_one1/223599439551,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,항구마차,포장마차,강원특별자치도 강릉시 옥계면 금진리 149-3,37.6491378254122,129.047315882896,,,3화와 4화에서 할머니가 운영하는 해변 횟집으로 등장하는 노상 포장마차다,https://blog.naver.com/hsc_one1/223599439551,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,고려대학교 구로병원,병원,서울 구로구 구로동로 148,37.49213093447941,126.8847398636146,,,극중 병원 배경으로 등장한다,https://blog.naver.com/hsc_one1/223599439551,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,서울마포경찰서,경찰서,서울 마포구 마포대로 183,37.550824477077796,126.95400918908302,,,극중 노봉경찰서로 등장하는 실제 경찰서 건물이다,https://blog.naver.com/hsc_one1/223599439551,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,카페낙타,카페,서울 종로구 낙산5길 51,37.57831144667373,127.01160721168877,,,극중 악마들의 아지트 배경으로 등장하는 카페다,https://blog.naver.com/hsc_one1/223599439551,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,노들섬,공원,서울 용산구 양녕로 445,37.51766013568054,126.95803386590158,,,극중 한강공원 배경으로 등장한다,https://blog.naver.com/hsc_one1/223599439551,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,공도초등학교,초등학교,경기 안성시 공도읍 공도1로 9,36.99990893989484,127.1677193110996,,,극중 시골 학교 배경으로 등장한다,https://blog.naver.com/hsc_one1/223599439551,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,마임비전빌리지 흙집돌집,관광명소,경기 여주시 세종대왕면 용은길 28,37.29019434881825,127.53853722438429,,,7화에서 KO푸드 대표 최원중이 노조위원장을 끓는 물로 협박하는 자택으로 등장한다,https://blog.naver.com/redmee2/223618633379,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,엠무브골프연습장&카페,골프연습장,서울 중랑구 용마공원로9길 44,37.59322301162631,127.10362631139543,,,7화와 8화에서 노조위원장과 최원중이 골프공으로 응징당하는 골프연습장으로 등장한다,https://blog.naver.com/redmee2/223616504330,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,삽교호놀이공원,놀이공원,충남 당진시 신평면 삽교천3길 15,36.8902283318714,126.822377296393,,,8화에서 최원중이 응징당하는 대관람차 놀이공원 장면으로 등장한다,https://blog.naver.com/siyin77/223616593696;https://blog.naver.com/redmee2/223616504330,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,위크엔드 라운지 자유공원점,카페,인천 제물포구 송학로 63,37.4748490028739,126.624827286032,,,,https://blog.naver.com/hsc_one1/223591786454,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,CH캐롤리나헤레라,매장,서울 강남구 압구정로 451,37.5260662697167,127.0466394481,,,극중 강남 명품샵 배경으로 등장한다,https://blog.naver.com/hsc_one1/223591786454,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,더판다,매장,서울 강남구 테헤란로 326,37.5035470555751,127.047033596011,,,,https://blog.naver.com/hsc_one1/223591786454,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,대전고등법원,법원,대전 서구 둔산중로78번길 45,36.3544933472541,127.389257209141,,,극중 법원 배경으로 등장한다,https://blog.naver.com/hsc_one1/223591786454,2026-07-30
,지옥에서 온 판사,The Judge from Hell,drama,박신혜;김재영;김인권,대전광역시청,관공서,대전 서구 둔산로 100,36.3505388993078,127.384834846753,,,4화에서 다온이 고민하는 배경으로 등장한다,https://blog.naver.com/hsc_one1/223599439551,2026-07-30
