id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
,"지금 거신 전화는","When the Phone Rings",drama,"유연석;채수빈;허남준",라움아트센터,복합문화공간,"서울 강남구 언주로 564",,,,,"1화에서 백사언이 홍희주를 수어 통역사로 대동해 화려한 공식 파티에 참석하는 장면","https://koreatravelpost.com/when-the-phone-rings-kdrama-filming-locations/;https://haechi-travel.tistory.com/227",2026-07-30
,"지금 거신 전화는","When the Phone Rings",drama,"유연석;채수빈;허남준",이엔갤러리,갤러리,"서울 종로구 평창동 495-19",,,,,"4화에서 어린 백사언과 홍희주가 처음 만나고 사언이 희주에게 음식을 건네는 장면","https://koreatravelpost.com/when-the-phone-rings-kdrama-filming-locations/;https://haechi-travel.tistory.com/227",2026-07-30
,"지금 거신 전화는","When the Phone Rings",drama,"유연석;채수빈;허남준",아쿠아플라넷 일산,아쿠아리움,"경기 고양시 일산서구 한류월드로 282",,,,,"6화에서 홍인아가 홍희주에게 청력을 되찾았으며 희주가 말할 수 있음을 안다고 밝히는 장면","https://koreatravelpost.com/when-the-phone-rings-kdrama-filming-locations/;https://haechi-travel.tistory.com/227",2026-07-30
,"지금 거신 전화는","When the Phone Rings",drama,"유연석;채수빈;허남준",삼성해맞이공원,공원,"서울 강남구 영동대로128길 39",,,,,"6화에서 백사언이 달리며 406번 발신자인 홍희주와 한 가지씩 솔직히 묻기로 통화하는 장면","https://koreatravelpost.com/when-the-phone-rings-kdrama-filming-locations/;https://haechi-travel.tistory.com/227",2026-07-30
,"지금 거신 전화는","When the Phone Rings",drama,"유연석;채수빈;허남준",백두대간 생태교육센터,생태교육시설,"경북 상주시 공성면 우하리 524-4",,,,,"6화에서 백사언과 홍희주를 비롯한 대통령실 직원들이 워크숍을 진행하는 장면","https://koreatravelpost.com/when-the-phone-rings-kdrama-filming-locations/;https://haechi-travel.tistory.com/227",2026-07-30
,"지금 거신 전화는","When the Phone Rings",drama,"유연석;채수빈;허남준",비봉산전망대,전망대,"경북 상주시 중동면 오상리 산88-2",,,,,"6화에서 백사언과 홍희주 일행이 비봉산을 함께 오르는 워크숍 장면","https://koreatravelpost.com/when-the-phone-rings-kdrama-filming-locations/;https://haechi-travel.tistory.com/227",2026-07-30
,"지금 거신 전화는","When the Phone Rings",drama,"유연석;채수빈;허남준",이월드,테마파크,"대구 달서구 두류공원로 200",,,,,"7화에서 406번 발신자로 나선 홍희주가 백사언과 만나기로 약속한 장소로 등장하는 장면","https://koreatravelpost.com/when-the-phone-rings-kdrama-filming-locations/;https://haechi-travel.tistory.com/227;https://happyfortune.co.kr/%EB%93%9C%EB%9D%BC%EB%A7%88-%EC%B6%94%EC%B2%9C-%EC%A7%80%EA%B8%88-%EA%B1%B0%EC%8B%A0-%EC%A0%84%ED%99%94%EB%8A%94-%EC%B6%9C%EC%97%B0%EC%A7%84-%EC%9D%B8%EC%8A%A4%ED%83%80-%EC%B6%9C%EC%97%B0/",2026-07-30
,"지금 거신 전화는","When the Phone Rings",drama,"유연석;채수빈;허남준",경천섬공원,공원,"경북 상주시 중동면 오상리 968-1",,,,,"10화에서 홍희주가 박도재의 차 안에서 의식을 잃고 백사언과의 평범한 삶을 꿈꾸는 장면","https://koreatravelpost.com/when-the-phone-rings-kdrama-filming-locations/;https://haechi-travel.tistory.com/227",2026-07-30
,"지금 거신 전화는","When the Phone Rings",drama,"유연석;채수빈;허남준",일산 벨라시타,쇼핑몰,"경기 고양시 일산동구 강송로 33",,,,,"12화에서 홍희주가 돌아올 백사언을 초조하게 기다리는 장면","https://koreatravelpost.com/when-the-phone-rings-kdrama-filming-locations/;https://haechi-travel.tistory.com/227;https://noonasnoonchi.com/filming-location/ilsan-bellacitta/",2026-07-30
,"지금 거신 전화는","When the Phone Rings",drama,"유연석;채수빈;허남준",사려니숲길,숲길,"제주 제주시 조천읍 교래리 산137-1",,,,,"12화에서 백유연이 한국으로 돌아와 홍희주와 다시 만나는 장면","https://koreatravelpost.com/when-the-phone-rings-kdrama-filming-locations/;https://haechi-travel.tistory.com/227;https://webzine.jpdc.co.kr/html/vol54/sub02_02.php;https://kversal.com/ko/dramas/12116",2026-07-30
