id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
,동궁,The East Palace,drama,남주혁;노윤서;조승우,경복궁,palace,서울 종로구 사직로 161,37.5759040910202,126.976842133821,,,,https://haechi-travel.tistory.com/791;https://first.bkbrokr.com/272,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,호서대학교 아산캠퍼스 세출소류지,lake,충남 아산시 배방읍 호서로79번길 20,36.7354919411134,127.074101992493,,,동궁 연못 장면 촬영지,https://haechi-travel.tistory.com/791;https://first.bkbrokr.com/272,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,부안영상테마파크,studio_park,전북 부안군 변산면 격포로 309-64,35.6217966399436,126.485366697404,,,,https://haechi-travel.tistory.com/791,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,용인대장금파크,theme_park,경기 용인시 처인구 백암면 용천드라마길 25,37.1194440425504,127.337088732809,,,,https://haechi-travel.tistory.com/791;https://first.bkbrokr.com/272,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,도봉산,mountain,서울 도봉구 도봉산길 92-1,37.6949273722736,127.015080208308,,,,https://haechi-travel.tistory.com/791,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,개심사,temple,충남 서산시 운산면 개심사로 321-86,36.7469004842088,126.589968648749,,,,https://haechi-travel.tistory.com/791;https://first.bkbrokr.com/272,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,도솔암,temple,전남 해남군 송지면 마봉송종길 355-300,34.3531122785102,126.565092297891,,,주인공 구천이 거주하던 절 도솔암으로 등장하는 장면,https://haechi-travel.tistory.com/791;https://first.bkbrokr.com/272,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,경기전,heritage,전북 전주시 완산구 태조로 44,35.8149865196345,127.150208050981,,,,https://haechi-travel.tistory.com/791,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,광한루원,heritage,전북 남원시 요천로 1447,35.4041318359584,127.38050354021,,,,https://haechi-travel.tistory.com/791;https://first.bkbrokr.com/272,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,경주 오릉,heritage,경북 경주시 포석로 907,35.8231949525119,129.208290562502,,,,https://haechi-travel.tistory.com/791,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,남사예담촌,village,경남 산청군 단성면 지리산대로2897번길 10,35.2742092095876,127.936353869757,,,,https://haechi-travel.tistory.com/791;https://first.bkbrokr.com/272,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,학원농장,farm,전북 고창군 공음면 학원농장길 142,35.3753953270893,126.543330621694,,,,https://haechi-travel.tistory.com/791,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,문경새재 오픈세트장,set,경북 문경시 문경읍 새재로 1037,36.7711781142953,128.073971379538,,,,https://haechi-travel.tistory.com/791,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,완재정,heritage,경남 밀양시 부북면 위양로 273-36,35.5465966980303,128.716758581716,,,,https://haechi-travel.tistory.com/791;https://first.bkbrokr.com/272,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,옥산천,stream,경북 경주시 안강읍 옥산리,36.0112341831224,129.162919976058,,,,https://haechi-travel.tistory.com/791,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,옥산서원,heritage,경북 경주시 안강읍 옥산서원길 216-27,36.0116585389127,129.163336141523,,,,https://first.bkbrokr.com/272,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,문경새재 제2관문 조곡관,heritage,경북 문경시 문경읍 상초리,36.7892787839213,128.066444897621,,,,https://haechi-travel.tistory.com/791;https://first.bkbrokr.com/272,2026-07-30
,동궁,The East Palace,drama,남주혁;노윤서;조승우,부소담악,nature,충북 옥천군 군북면 추소리,36.3484081214714,127.565380079056,,,,https://haechi-travel.tistory.com/791;https://first.bkbrokr.com/272,2026-07-30
