id,place_name,scene_description,desc_source_url
st_05364,투비앤 아나운서아카데미,,
st_05365,타로café썸(폐업),,
st_05366,연남동주막(이전),,
st_05367,PIT COFFEE(폐업),,
st_05368,월드컵북로,,
st_05369,버바나(폐업),,
st_05370,마가렛연남,,
st_05371,대환영,,
st_05372,플러피도넛(폐업),,
st_05373,성미산로,,
st_05374,교동마을짬뽕순두부(폐업),,
st_05375,카페요호(폐업),,
st_05376,한진빌딩,,
st_05377,벌툰 인더스트리얼 홍대본점,,
st_05378,카페 한,,
st_05379,독막로,,
st_05380,바비레드 홍대점(폐업),,
st_05381,홍대레드로드,,
st_05382,상수역4번출구앞,,
st_05383,얼반스퀘어,,
st_05384,사심가득(폐업),,
st_05385,여의도광장,,
st_05386,두텁바위로40길,,
st_05387,삼청동주민센터 정류장,,
st_05388,북촌사진관,,
st_05389,감고당길,,
st_05390,가배도 삼청(폐업),,
st_05391,커피방앗간앞,,
st_05392,북촌로4길,,
st_05393,이자카야 곤조(폐업),,
st_05394,카페 플로체(폐업),,
st_05395,조이마당스튜디오,,
st_05396,호야분식(폐업),,
st_05397,일산로441번길,,
st_05398,철산주공8단지(재개발),,
st_05399,모세로,,
st_05400,오름,,
st_05401,경기대학교 수원캠퍼스,,
st_05402,우아한빛(폐업),,
st_05405,명륜4길,,
st_05407,아로미마실,,
st_05408,만개부엌(폐업),,
st_05409,카페 울라봉,통영 출사 여행 중 서연대 기숙사 학생들이 들르는 카페로 등장하는 장면,https://blog.naver.com/hizzin__/222945955615
st_05410,동피랑전망대/동포루,,
st_05411,동피랑벽화마을,,
st_05412,빠담빠담 점빵,,
st_05413,미수동방파제,,
st_05414,바닷가 이솝아저씨네집,,
st_05415,바다여행펜션앞,,
st_10833,은평신협 본점,,
st_10834,망원동월드컵시장,9~10화에서 강회장이 준현 할머니와 함께 장을 보는 시장으로 등장하는 장면,https://blog.naver.com/redmee2/224335613322
st_10835,명다방,황준현과 강방글이 강원도지사 보좌관과 항만 사업 미팅을 하는 향다방으로 등장하는 장면,https://blog.naver.com/ryu71s/224315858543;https://blog.naver.com/hsc_one1/224309188041
st_10836,더세인트41,4화에서 강회장이 방글 모녀와 자주 찾던 레스토랑으로 등장하는 장면,https://blog.naver.com/redmee2/224311048245;https://blog.naver.com/hsc_one1/224309188041;https://blog.naver.com/ryu71s/224315858543
st_10837,이촌한강공원 2주차장,한강 드라이브 장면 속 야경 촬영 포인트로 등장하는 장면,https://blog.naver.com/cheezes2/224327010888
st_10838,서강껍데기,8화에서 강재성이 화풀이로 고기를 구워 먹는 장면,https://blog.naver.com/cheezes2/224327010888
st_10839,세종대로,한강 드라이브·야경 장면 속 배경 도로로 등장하는 장면,https://blog.naver.com/cheezes2/224327010888
st_10840,편안한집,"9~10화에서 강회장의 단골 곰탕집으로 등장, 방글이 오열하는 장면",https://blog.naver.com/redmee2/224335613322
st_10841,청계천로,1~2화에서 황준현의 출퇴근길 골목으로 등장하는 장면,https://blog.naver.com/cheezes2/224327010888
st_10842,동대문신발상가,,
st_10843,동대문신발도매상가 b동,"황준현의 옥탑방 집으로 등장, 강회장이 바퀴벌레를 보고 놀라는 장면",https://blog.naver.com/ryu71s/224315858543;https://blog.naver.com/redmee2/224335613322
st_10844,청계천,황준현의 몸이 된 강회장이 거짓 기자회견 후 홀로 걸었던 길로 등장하는 장면,https://blog.naver.com/ryu71s/224315858543
st_10845,맑은내다리,,
st_10846,비스타워커힐서울,태하그룹 사옥 외관이자 회장님 만찬 장면으로 여러 차례 등장,https://blog.naver.com/hsc_one1/224309188041;https://blog.naver.com/cheezes2/224327010888;https://blog.naver.com/ryu71s/224315858543
st_10847,강남대로,강남대로 일대 오피스 워킹 씬 촬영지로 등장하는 장면,https://blog.naver.com/cheezes2/224327010888
st_10848,에그드랍 강남본점,강방글이 정보를 얻기 위해 뇌물용 토스트를 사러 가는 장면,https://blog.naver.com/ryu71s/224315858543
st_10849,알로하복싱짐 삼성점,추격전과 복싱 트레이닝 장면의 촬영지로 등장하는 장면,https://blog.naver.com/cheezes2/224327010888
st_10850,조선팰리스 서울 강남,황준현의 몸이 된 강회장이 묵는 호텔(조선팰리스) 내부로 등장하는 장면,https://blog.naver.com/ryu71s/224315858543;https://blog.naver.com/hsc_one1/224309188041;https://blog.naver.com/u__bling/224314869198
st_10851,센터필드,황준현의 몸이 된 강회장이 묵는 호텔 외관으로 등장하는 장면,https://blog.naver.com/ryu71s/224315858543;https://blog.naver.com/hsc_one1/224309188041
st_10852,테헤란로,테헤란로 일대 오피스 워킹 씬 촬영지로 등장하는 장면,https://blog.naver.com/cheezes2/224327010888
st_10853,필경재,,
st_10854,인천공항,해외(볼리비아) 출장 장면 속 인천국제공항 출국장으로 등장,https://blog.naver.com/cheezes2/224327010888
st_10855,긴자 송도유원지점,4화에서 나회장 단골 고급 일식집 '히토안'으로 등장하는 장면,https://blog.naver.com/redmee2/224311048245;https://blog.naver.com/u__bling/224314869198;https://blog.naver.com/ryu71s/224315858543
st_10856,스카이캐슬,9~10화에서 강재성이 강회장 몸을 숨긴 은신처 산장으로 등장하는 장면,https://blog.naver.com/hsc_one1/224330213627;https://blog.naver.com/redmee2/224335613322
st_10857,리븐델하우스,쌍둥이 남매가 사고를 덮으려 황준현을 감금한 별장에서 도망치는 장면,https://blog.naver.com/ryu71s/224315858543
st_10858,아난티코드,"방글, 박봉기 부장과 강회장이 함께 등장하는 럭셔리 주차장 장면",https://blog.naver.com/ryu71s/224315858543
st_10859,문화유통북스,"9~10화에서 강방글과 이상재, 박봉기가 발령받은 물류창고로 등장하는 장면",https://blog.naver.com/redmee2/224335613322
st_10860,홍삼스파 참숯가마 사우나,9~10화에서 방글과 방글 엄마가 집에서 쫓겨나 찾은 찜질방으로 등장하는 장면,https://blog.naver.com/hsc_one1/224330213627;https://blog.naver.com/redmee2/224335613322
st_10861,두찜 파주금촌점,7화에서 최성그룹 전략기획팀 식구들이 실비한우곱찜닭을 먹는 장면,https://blog.naver.com/twozzim3/224322116236
st_10862,얼반웍스스튜디오,황준현이 입원한 병원과 뺑소니범을 조사하는 경찰서 세트로 등장하는 장면,https://blog.naver.com/ryu71s/224315858543
st_10863,애스톤하우스,,
st_10865,롯데인재개발원 오산캠퍼스,최성그룹 사옥이자 신입사원 연수원으로 등장하는 장면,https://blog.naver.com/ryu71s/224315858543;https://blog.naver.com/cheezes2/224327010888
st_10866,경기동로186번길,최성그룹 신입 연수원 앞에서 버스 하차하는 장면,https://blog.naver.com/cheezes2/224327010888
st_10867,춘천시종합경기장,황준현이 사고 전 몸담았던 최성FC 홈구장으로 등장하는 장면,https://blog.naver.com/ryu71s/224315858543
st_10868,스포츠타운길,사고 전 황준현이 아침 러닝을 하던 장소로 등장하는 장면,https://blog.naver.com/ryu71s/224315858543
st_10870,켄싱턴호텔 설악,5~7화 핵심 로맨스 장면의 배경으로 등장하는 장면,https://blog.naver.com/cheezes2/224327010888
st_10871,대전둔산경찰서,,
st_10872,대전외국인학교,,
st_10873,연풍순교성지,강회장의 장례식이 치러지는 빈소 성당으로 등장하는 장면,https://blog.naver.com/hsc_one1/224330213627;https://blog.naver.com/redmee2/224335613322
st_10874,너울횟집,3화에서 나회장이 송전무에게 비자금 코인 계정을 건네받는 접선 장면,https://blog.naver.com/alchemist_s/224308438258;https://blog.naver.com/ryu71s/224315858543
st_10875,세종충남대학교병원,강회장이 입원한 한강대학병원으로 등장하는 장면,https://blog.naver.com/hsc_one1/224330213627;https://blog.naver.com/ryu71s/224315858543
st_10876,황등석산,해외 출장(볼리비아) 광산 신 촬영지로 등장하는 장면,https://blog.naver.com/cheezes2/224327010888
st_10877,브레스커피웍스,"1화에 야경으로 첫 등장, 5화 강회장·강방글이 들르는 강회장 집으로 등장하는 장면",https://blog.naver.com/fridaysol/224315600745;https://blog.naver.com/ryu71s/224315858543
st_10878,Gardens by the Bay East,,
