id,place_name,scene_description,desc_source_url
st_14326,디팰리스오피스텔,유미가 스타 작가로 성공한 뒤 원고를 쓰는 작업실 사무실 세트로 등장하는 장면,https://blog.naver.com/redmee2/224250960464;https://blog.naver.com/hsc_one1/224268745932
st_14327,대학로9길,,
st_14331,인천공항,,
st_14332,청라동집,줄리문학사 편집장 안대용의 자택으로 등장하는 인천 청라동 단독주택 장면,https://blog.naver.com/hsc_one1/224251571646;https://blog.naver.com/ryu71s/224263150346
st_14333,청라4교,,
st_14334,청라대로,,
st_14335,청라창해문화공원,,
st_14336,솔빛로,,
st_14337,청라힐스테이트 정류장(42987),,
st_14338,솔빛로 횡단보도,,
st_14339,포시즌키친 청라점,,
st_14340,더바타타(폐업),,
st_14341,믿담,,
st_14342,낭만주택앞,,
st_14343,페이지37,6화에서 유미 후배 제니와 순록의 소개팅이 열리고 유미가 몰래 계산하고 나오는 카페 장면,https://blog.naver.com/todaily13/224287987563;https://blog.naver.com/discoverincheon/224298333633
st_14344,한마음병원,,
st_14345,메가박스 인천학익점,순록이 김주호 작가와 자리를 만든 것이라 유미가 오해하던 영화관 티켓팅 장면,https://blog.naver.com/mooviecookie/224280181791;https://blog.naver.com/todaily13/224287987563;https://blog.naver.com/ryu71s/224263150346
st_14346,아르도레,,
st_14348,센트럴파크,순록이 자전거를 타고 달려가는 장면이 촬영된 송도 센트럴파크,https://blog.naver.com/discoverincheon/224298333633;https://blog.naver.com/yeonsulife/224293561540
st_14349,송도 아트포레 푸르지오시티,순록과 유미가 좋아하는 딸기 슈크림 붕어빵을 두고 다투던 붕어빵 가게 장면,https://blog.naver.com/ryu71s/224263150346;https://blog.naver.com/buja1202/224250813355;https://blog.naver.com/todaily13/224287987563
st_14350,호야네케이크앞,,
st_14351,인천도시역사관 앞,유미와 순록이 함께 545번 버스를 타던 유미 집 앞 버스정류장 장면,https://blog.naver.com/ryu71s/224263150346;https://blog.naver.com/yeonsulife/224293561540
st_14352,컨벤시아대로,,
st_14353,센트럴로,,
st_14354,국립세계문자박물관앞 횡단보도,5화에서 유미가 우산을 찾다가 비에 젖은 순록에게 우산을 씌워주며 함께 걷던 장면,https://blog.naver.com/todaily13/224287987563;https://blog.naver.com/mooviecookie/224280181791;https://blog.naver.com/discoverincheon/224298333633
st_14355,인천타워대로,,
st_14356,밥상편지 송도점,출판사 식구들이 함께 점심을 먹던 간장게장집 장면,https://blog.naver.com/ryu71s/224263150346
st_14358,트리플스트리트D동,순록이 혼자 영화를 보러 온 영화관 입구로 등장하는 장면,https://blog.naver.com/ryu71s/224263150346;https://blog.naver.com/hsc_one1/224259635963
st_14359,AIT센터,,
st_14360,대광철물,유미 아버지가 운영하는 유미철물 가게로 등장하는 연천 철물점 장면,https://blog.naver.com/hsc_one1/224251571646;https://blog.naver.com/ryu71s/224263150346
st_14362,와석순환로,,
st_14363,킨텍스,,
st_14364,펫워크,유미가 말티즈를 안고 반려동물 용품을 구경하던 펫숍 장면,https://blog.naver.com/hsc_one1/224251571646;https://blog.naver.com/ryu71s/224263150346
st_14365,한류월드로,,
st_14367,광명역,유미가 순록과 함께 부산 출장길에 오르는 기차역 장면(서울역으로 등장),https://blog.naver.com/redmee2/224250960464;https://blog.naver.com/ryu71s/224263150346
st_14368,오이도로(CG),,
st_14369,오이도횟집,부산 워크샵 회식 장소로 등장하는 횟집 장면(실제 촬영은 시흥),https://blog.naver.com/ryu71s/224263150346;https://blog.naver.com/hsc_one1/224259635963
st_14370,수원KT위즈파크,순록이 야구장 먹거리를 사오는 장면이 촬영된 야구장,https://blog.naver.com/ryu71s/224263150346
st_14371,칠링더데이,6화에서 순록과 김주호 작가가 몸싸움을 벌이는 레스토랑 장면,https://blog.naver.com/redmee2/224271798145;https://blog.naver.com/hsc_one1/224267543847
st_14372,화서문로,6화에서 몸싸움 중 잃어버린 안경을 찾은 순록이 유미를 생각하며 걷는 거리 장면,https://blog.naver.com/hsc_one1/224267543847;https://blog.naver.com/mooviecookie/224280181791
st_14373,빌리브하남 오피스텔,줄리문학사 출판사 건물 외관으로 등장하는 하남 오피스텔 장면,https://blog.naver.com/buja1202/224250813355;https://blog.naver.com/ryu71s/224263150346;https://blog.naver.com/hsc_one1/224251571646
st_14374,GS25 동탄타워점,,
st_14375,세븐일레븐 동탄반도유보라점,,
