id,title,place_name,place_address
st_14326,유미의세포들3,디팰리스오피스텔,서울 종로구 새문안로2길 10
st_14327,유미의세포들3,대학로9길,서울 종로구 대학로9길 33
st_14331,유미의세포들3,인천공항,인천 영종구 공항로 272
st_14332,유미의세포들3,청라동집,인천 서해구 비즈니스로182번길 17-7
st_14333,유미의세포들3,청라4교,인천 서해구 청라동 92-31
st_14334,유미의세포들3,청라대로,인천 서해구 청라동 106-4
st_14335,유미의세포들3,청라창해문화공원,인천 서해구 청라동 155-19
st_14336,유미의세포들3,솔빛로,인천 서해구 솔빛로 82
st_14337,유미의세포들3,청라힐스테이트 정류장(42987),인천 서해구 청라한내로 7
st_14338,유미의세포들3,솔빛로 횡단보도,인천 서해구 청라동 103-20
st_14339,유미의세포들3,포시즌키친 청라점,인천 서해구 옥빛로15번길 8
st_14340,유미의세포들3,더바타타(폐업),인천 서해구 옥빛로15번길 6
st_14341,유미의세포들3,믿담,인천 검단구 푸른로15번길 6
st_14342,유미의세포들3,낭만주택앞,인천 검단구 푸른로15번길 16
st_14343,유미의세포들3,페이지37,인천 서해구 청라에메랄드로41번길 13
st_14344,유미의세포들3,한마음병원,인천 계양구 계양대로 51
st_14345,유미의세포들3,메가박스 인천학익점,인천 미추홀구 학익로80번길 11
st_14346,유미의세포들3,아르도레,인천 연수구 신송로 160
st_14348,유미의세포들3,센트럴파크,인천 연수구 송도동 31
st_14349,유미의세포들3,송도 아트포레 푸르지오시티,인천 연수구 인천타워대로 257
st_14350,유미의세포들3,호야네케이크앞,인천 연수구 송도동 85
st_14351,유미의세포들3,인천도시역사관 앞,인천 연수구 인천타워대로 238
st_14352,유미의세포들3,컨벤시아대로,인천 연수구 컨벤시아대로 177
st_14353,유미의세포들3,센트럴로,인천 연수구 센트럴로 232
st_14354,유미의세포들3,국립세계문자박물관앞 횡단보도,인천 연수구 센트럴로 217
st_14355,유미의세포들3,인천타워대로,인천 연수구 인천타워대로 185
st_14356,유미의세포들3,밥상편지 송도점,인천 연수구 하모니로 124
st_14358,유미의세포들3,트리플스트리트D동,인천 연수구 송도과학로16번길 33-4
st_14359,유미의세포들3,AIT센터,인천 연수구 송도과학로 80
st_14360,유미의세포들3,대광철물,경기 연천군 신서면 도대로7번길 59
st_14362,유미의세포들3,와석순환로,경기 파주시 와석순환로 417
st_14363,유미의세포들3,킨텍스,경기 고양시 일산서구 킨텍스로 217-59
st_14364,유미의세포들3,펫워크,경기 고양시 일산서구 주엽로 80
st_14365,유미의세포들3,한류월드로,경기 고양시 일산동구 장항동 1871
st_14367,유미의세포들3,광명역,경기 광명시 광명역로 21
st_14368,유미의세포들3,오이도로(CG),경기 시흥시 오이도로 143
st_14369,유미의세포들3,오이도횟집,경기 시흥시 오이도로 127
st_14370,유미의세포들3,수원KT위즈파크,경기 수원시 장안구 경수대로 893
st_14371,유미의세포들3,칠링더데이,경기 수원시 팔달구 화서문로41번길 15-14
st_14372,유미의세포들3,화서문로,경기 수원시 팔달구 화서문로42번길 1
st_14373,유미의세포들3,빌리브하남 오피스텔,경기 하남시 덕풍서로 80
st_14374,유미의세포들3,GS25 동탄타워점,경기 화성시 동탄구 동탄첨단산업1로 27
st_14375,유미의세포들3,세븐일레븐 동탄반도유보라점,경기 화성시 동탄구 동탄광역환승로 73
st_14377,유미의세포들3,스카이어드벤처,충북 충주시 앙성면 단암길 19-1
st_14378,유미의세포들3,아난티 코브,부산 기장군 기장읍 기장해안로 268-31
st_14379,유미의세포들3,기장해안로,부산 해운대구 송정동 288-52
st_14380,유미의세포들3,루아앤티그리,부산 해운대구 청사포로67번길 99
st_14381,유미의세포들3,마린시티1로(1),부산 해운대구 마린시티1로 147
st_14382,유미의세포들3,마린시티1로(2),부산 해운대구 마린시티3로 37
st_14383,유미의세포들3,광안대교,부산 수영구 민락동 113-52
st_14384,유미의세포들3,부산역,부산 동구 중앙대로 206
st_14385,유미의세포들3,보수동 책방골목,부산 중구 대청로 63-1
st_14386,유미의세포들3,카페385,부산 영도구 태종로 539
st_14387,유미의세포들3,레드펄스 부산점,부산 영도구 해양로117번길 1
st_14388,유미의세포들3,계단위푸른집,부산 사하구 감내1로243번길 3
st_14389,유미의세포들3,감내1로,부산 사하구 감내1로 249
st_14390,유미의세포들3,감천문화마을 골목,부산 사하구 감천동 산 96-3
st_14391,유미의세포들3,감천문화마을,부산 사하구 감내2로 142
st_08645,사냥개들2,히든바이크,서울 영등포구 도림로141다길 20
st_08647,사냥개들2,피자쏭앞,서울 양천구 오목로38길 36
st_08648,사냥개들2,동작대교,서울 용산구 이촌동 385
st_08650,사냥개들2,그랜드센트럴,서울 중구 세종대로 14
st_08651,사냥개들2,충무로,서울 중구 충무로 39-1
st_08652,사냥개들2,충무로5길,서울 중구 을지로3가 320-2
st_08653,사냥개들2,섹터커피 을지로점,서울 중구 마른내로 43
st_08655,사냥개들2,천호대로91길,서울 동대문구 장한로2길 63
st_08656,사냥개들2,"한강(동호대교,성수대교사이)",서울 성동구 옥수동 488
st_08657,사냥개들2,영동대교,서울 성동구 성수동2가 825
st_08658,사냥개들2,골든슬럼버,서울 서초구 서래로8길 3
st_08659,사냥개들2,삼성로146길,서울 강남구 삼성로 760
st_08660,사냥개들2,호텔엔트라 강남,서울 강남구 도산대로 508
st_08662,사냥개들2,청라동집,인천 서해구 청라동 77-24
st_08663,사냥개들2,청라한내로,인천 서해구 청라동 76-7
st_08664,사냥개들2,한내삼거리,인천 서해구 청라동 8-138
st_08665,사냥개들2,청라한내로162번길,인천 서해구 청라한내로162번길 7
st_08666,사냥개들2,구움다방(폐업),인천 서해구 청라커낼로223번길 4-3
st_08667,사냥개들2,연희삼성아파트,인천 서해구 용두산로13번길 12
st_08668,사냥개들2,인천공항,인천 영종구 제2터미널대로 446
st_08669,사냥개들2,로뎀요양병원,인천 미추홀구 주안로 211
st_08670,사냥개들2,인천보훈병원,인천 미추홀구 인주대로 138
st_08671,사냥개들2,트레이더스홀세일클럽 일산점,경기 고양시 일산서구 킨텍스로 171
st_08672,사냥개들2,모던복싱클럽 도래울점,경기 고양시 덕양구 도래울로 105
st_08673,사냥개들2,삼송로(1),경기 고양시 덕양구 삼송동 394
st_08674,사냥개들2,삼송로(2),경기 고양시 덕양구 원흥동 58-16
st_08675,사냥개들2,삼송로(3),경기 고양시 덕양구 삼송동 387
st_08676,사냥개들2,장미아파트,경기 남양주시 진접읍 장현로147번길 13
st_08677,사냥개들2,천광카센타,경기 남양주시 화도읍 수레로 1193
st_08678,사냥개들2,부천프라자,경기 부천시 오정구 원종로 64
st_08679,사냥개들2,브리드인,경기 안양시 만안구 석수로 10
st_08680,사냥개들2,소사이어티 카페,경기 안양시 만안구 장내로139번길 56-6
st_08681,사냥개들2,AXIS금정,경기 성남시 중원구 산성대로 398
st_08682,사냥개들2,자혜로(1),경기 성남시 중원구 자혜로 3
st_08683,사냥개들2,자혜로(2),경기 성남시 중원구 금빛로 101
st_08684,사냥개들2,산성대로372번길,경기 성남시 중원구 광명로 299
st_08685,사냥개들2,광명로,경기 성남시 중원구 광명로 365
st_08686,사냥개들2,단대오거리,경기 성남시 중원구 희망로 448
st_08687,사냥개들2,산성대로,경기 성남시 수정구 산성대로 539
st_08688,사냥개들2,공원로,경기 성남시 수정구 공원로 391
st_08689,사냥개들2,판교역로,경기 성남시 분당구 판교역로 235
st_08690,사냥개들2,시럽,경기 이천시 대월면 대산로288번길 75
st_08691,사냥개들2,심재훈 동물병원,경기 평택시 탄현로 310-1
st_08692,사냥개들2,탄현로(1),경기 평택시 탄현로 315-1
st_08693,사냥개들2,탄현로(2),경기 평택시 탄현로 262
st_08694,사냥개들2,우성세라믹스공업,경기 평택시 포승읍 서둔물길 30-34
st_08695,사냥개들2,춘천대교,강원 춘천시 근화동 609
st_08696,사냥개들2,밀리언그라운드 홍천,강원 홍천군 홍천읍 독골길 52-16
st_08697,사냥개들2,원주세브란스기독병원,강원 원주시 일산로 20
st_08698,사냥개들2,청주국제공항,충북 청주시 청원구 내수읍 오창대로 980 5-4
st_08699,사냥개들2,금송,충북 청주시 청원구 율봉로 134
