id,title,place_name,place_address
st_05364,디어엠,투비앤 아나운서아카데미,서울 서대문구 이화여대2길 6
st_05365,디어엠,타로café썸(폐업),서울 서대문구 연세로5나길 6
st_05366,디어엠,연남동주막(이전),서울 마포구 월드컵북로6길 56
st_05367,디어엠,PIT COFFEE(폐업),서울 마포구 월드컵북로6길 52
st_05368,디어엠,월드컵북로,서울 마포구 월드컵북로 22
st_05369,디어엠,버바나(폐업),서울 마포구 월드컵북로6길 88
st_05370,디어엠,마가렛연남,서울 마포구 성미산로29길 10
st_05371,디어엠,대환영,서울 마포구 성미산로29안길 17
st_05372,디어엠,플러피도넛(폐업),서울 마포구 성미산로 163
st_05373,디어엠,성미산로,서울 마포구 성미산로 161-6
st_05374,디어엠,교동마을짬뽕순두부(폐업),서울 마포구 서강로13길 43
st_05375,디어엠,카페요호(폐업),서울 마포구 잔다리로 88
st_05376,디어엠,한진빌딩,서울 마포구 독막로7길 60
st_05377,디어엠,벌툰 인더스트리얼 홍대본점,서울 마포구 독막로7길 63
st_05378,디어엠,카페 한,서울 마포구 성지길 32
st_05379,디어엠,독막로,서울 마포구 독막로 75
st_05380,디어엠,바비레드 홍대점(폐업),서울 마포구 독막로15길 21-2
st_05381,디어엠,홍대레드로드,서울 마포구 잔다리로 16
st_05382,디어엠,상수역4번출구앞,서울 마포구 독막로 84
st_05383,디어엠,얼반스퀘어,서울 마포구 독막로8길 15
st_05384,디어엠,사심가득(폐업),서울 마포구 백범로24길 11-3
st_05385,디어엠,여의도광장,서울 영등포구 여의대방로65길 6
st_05386,디어엠,두텁바위로40길,서울 용산구 두텁바위로40길 3
st_05387,디어엠,삼청동주민센터 정류장,서울 종로구 삼청동 80
st_05388,디어엠,북촌사진관,서울 종로구 윤보선길 65
st_05389,디어엠,감고당길,서울 종로구 송현동 34-2
st_05390,디어엠,가배도 삼청(폐업),서울 종로구 북촌로5길 56-8
st_05391,디어엠,커피방앗간앞,서울 종로구 북촌로5가길 8-11
st_05392,디어엠,북촌로4길,서울 종로구 북촌로4길 28
st_05393,디어엠,이자카야 곤조(폐업),서울 종로구 대명1길 7
st_05394,디어엠,카페 플로체(폐업),인천 미추홀구 경원대로 825
st_05395,디어엠,조이마당스튜디오,경기 파주시 파주읍 봉서산로 245
st_05396,디어엠,호야분식(폐업),경기 고양시 일산동구 일산로441번길 18
st_05397,디어엠,일산로441번길,경기 고양시 일산동구 일산로441번길 22
